
 num     #instances         #bytes  class name
 246:           499           7984  java.util.Collections$UnmodifiableSet
 247:            66           7920  org.springframework.beans.factory.annotation.AnnotatedGenericBeanDefinition
 248:           448           7792  [Lsun.reflect.generics.tree.FormalTypeParameter;
 249:           323           7752  org.springframework.util.MimeType
 250:           174           7720  [Ljava.lang.invoke.LambdaForm$Name;
 251:           320           7680  com.zeroturnaround.javarebel.gvb
 252:           478           7648  org.zeroturnaround.javarebel.integration.util.MiscUtil$3
 253:           188           7520  java.io.BufferedInputStream
 254:           104           7488  java.util.logging.Logger
 255:           307           7368  java.beans.MethodRef
 256:           230           7360  org.springframework.messaging.support.ExecutorSubscribableChannel$SendTask
 257:           131           7336  sun.util.calendar.ZoneInfo
 258:           300           7200  org.springframework.util.LinkedCaseInsensitiveMap
 259:           292           7008  java.util.ArrayDeque
 260:           437           6992  org.springframework.core.convert.support.GenericConversionService$ConvertersForPair
 261:           109           6976  java.text.SimpleDateFormat
 262:           124           6944  java.lang.invoke.MethodTypeForm
 263:           216           6912  javax.management.MBeanParameterInfo
 264:            78           6864  com.zeroturnaround.javarebel.gdm
 265:           203           6496  com.zeroturnaround.javarebel.gdo
 266:           202           6464  org.zeroturnaround.javarebel.integration.util.WeakUtil$WeakListenerReference
 267:           269           6456  java.util.zip.ZStreamRef
 268:           201           6432  java.util.RegularEnumSet
 269:           267           6408  org.apache.logging.log4j.message.DefaultFlowMessageFactory
 270:           200           6400  sun.security.util.ObjectIdentifier
 271:           263           6312  org.springframework.boot.autoconfigure.condition.ConditionEvaluationReport$ConditionAndOutcome
 272:           263           6312  org.springframework.boot.autoconfigure.condition.ConditionOutcome
 273:           157           6280  sun.util.locale.BaseLocale$Key
 274:            34           6256  com.fasterxml.jackson.core.json.ReaderBasedJsonParser
 275:           194           6208  java.util.ResourceBundle$LoaderReference
 276:           128           6144  java.util.TreeMap
 277:           187           5984  java.lang.invoke.BoundMethodHandle$Species_L
 278:           144           5760  com.zeroturnaround.javarebel.gxm
 279:            90           5760  java.nio.DirectByteBuffer
 280:           144           5760  java.security.AccessControlContext
 281:           180           5760  org.springframework.core.convert.support.GenericConversionService$ConverterAdapter
 282:           144           5760  org.springframework.web.context.request.ServletRequestAttributes
 283:            55           5720  sun.net.www.protocol.file.FileURLConnection
 284:            88           5696  [Ljava.nio.ByteBuffer;
 285:           237           5688  com.zeroturnaround.javarebel.agl
 286:           142           5680  com.zeroturnaround.javarebel.gxe
 287:            59           5664  java.util.jar.JarFile$JarFileEntry
 288:           247           5448  [Lsun.reflect.generics.tree.FieldTypeSignature;
 289:           136           5440  sun.util.locale.InternalLocaleBuilder
 290:           136           5440  sun.util.locale.LanguageTag
 291:           136           5440  sun.util.locale.StringTokenIterator
 292:           339           5424  com.zeroturnaround.javarebel.az
 293:           169           5408  org.springframework.cglib.proxy.MethodProxy
 294:            83           5384  [Ljavax.management.MBeanAttributeInfo;
 295:           223           5352  org.springframework.beans.MutablePropertyValues
 296:           167           5344  java.util.logging.LogManager$LogNode
 297:           222           5328  java.lang.Double
 298:           220           5280  java.lang.ThreadLocal$ThreadLocalMap
 299:           164           5248  java.util.LinkedHashMap$LinkedValueIterator
 300:           216           5184  org.zeroturnaround.javarebel.integration.spring.beans.BeanWithDefinition
 301:           215           5160  com.fasterxml.jackson.databind.type.ClassKey
 302:           321           5136  java.util.jar.Attributes
 303:            91           5096  sun.misc.URLClassPath$JarLoader
 304:           127           5080  com.fasterxml.jackson.databind.introspect.AnnotatedMethod
 305:           209           5016  javax.management.ImmutableDescriptor
 306:            62           4960  sun.net.www.protocol.jar.URLJarFile
 307:            76           4864  org.springframework.web.servlet.FlashMap
 308:           101           4848  com.zeroturnaround.javarebel.gzv
 309:           151           4832  com.sun.jmx.mbeanserver.ConvertingMethod
 310:            75           4800  org.springframework.web.context.support.ServletRequestHandledEvent
 311:           228           4752  [Lorg.springframework.web.servlet.HandlerInterceptor;
 312:           198           4752  java.lang.invoke.LambdaForm$NamedFunction
 313:            66           4752  java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask
 314:           118           4720  java.io.ObjectStreamField
 315:           118           4720  org.springframework.util.AntPathMatcher$AntPatternComparator$PatternInfo
 316:           173           4712  [Ljava.lang.annotation.ElementType;
 317:           193           4632  org.zeroturnaround.bundled.javassist.bytecode.StackMapTable
 318:           142           4544  java.io.FileOutputStream
 319:            71           4544  java.util.stream.ReferencePipeline$3
 320:           112           4480  java.text.DigitList
 321:           186           4464  org.apache.catalina.webresources.EmptyResource
 322:           186           4464  org.springframework.util.MimeType$$Lambda$91/882356814
 323:           102           4448  [Ljava.security.ProtectionDomain;
 324:           183           4392  org.hibernate.validator.internal.engine.constraintvalidation.ClassBasedValidatorDescriptor
 325:           274           4384  com.sun.proxy.$Proxy34
 326:           273           4368  java.lang.Byte
 327:           182           4368  java.util.Collections$UnmodifiableRandomAccessList
 328:            54           4320  com.alibaba.fastjson.util.FieldInfo
 329:           178           4272  java.util.regex.Pattern$Slice
 330:           266           4256  org.apache.logging.log4j.message.ParameterizedMessageFactory
 331:           176           4224  org.springframework.boot.web.server.MimeMappings$Mapping
 332:           263           4208  org.springframework.boot.autoconfigure.condition.ConditionMessage
 333:           175           4200  com.zeroturnaround.javarebel.ax
 334:            75           4200  java.util.stream.ReferencePipeline$Head
 335:           169           4160  [Ljavax.management.MBeanParameterInfo;
 336:           130           4160  java.lang.ProcessImpl
 337:            74           4144  java.util.concurrent.ConcurrentHashMap$KeyIterator
 338:           129           4128  sun.security.util.DerInputBuffer
 339:           129           4128  sun.security.util.DerValue
 340:           256           4096  java.lang.Short
 341:           127           4064  com.sun.org.apache.xerces.internal.xni.QName
 342:           127           4064  java.lang.invoke.DirectMethodHandle$Special
 343:           101           4040  java.lang.reflect.Parameter
 344:            72           4032  java.util.Calendar$Builder
 345:           251           4016  java.util.HashMap$EntrySet
 346:           124           3968  com.alibaba.fastjson.util.IdentityHashMap$Entry
 347:            82           3936  javax.management.MBeanInfo
 348:           160           3840  com.zeroturnaround.javarebel.abm
 349:            80           3840  java.util.WeakHashMap$KeyIterator
 350:            10           3840  org.apache.tomcat.util.threads.TaskThread
 351:           239           3824  org.springframework.util.AntPathMatcher$AntPatternComparator
 352:            68           3808  org.apache.tomcat.util.modeler.ManagedBean
 353:           158           3792  java.util.Arrays$ArrayList
 354:           118           3776  java.security.Permissions
 355:           157           3768  java.util.Locale$LocaleKey
 356:           156           3744  javax.management.ObjectName$Property
 357:           115           3680  java.io.FilePermission
 358:           131           3664  [Ljavax.management.ObjectName$Property;
 359:            91           3640  sun.nio.fs.WindowsPath
 360:           227           3632  com.zeroturnaround.javarebel.SDKLoggerImpl
 361:           226           3616  org.springframework.boot.autoconfigure.condition.ConditionEvaluationReport$ConditionAndOutcomes
 362:           113           3616  org.springframework.cglib.proxy.MethodProxy$CreateInfo
 363:            45           3600  [Lorg.springframework.util.ConcurrentReferenceHashMap$Segment;
 364:            64           3584  org.hibernate.validator.internal.util.ConcurrentReferenceHashMap$Segment
 365:           149           3576  org.zeroturnaround.bundled.javassist.bytecode.SignatureAttribute
 366:            37           3552  org.springframework.beans.GenericTypeAwarePropertyDescriptor
 367:           220           3520  com.fasterxml.jackson.databind.introspect.AnnotationMap
 368:           110           3520  java.io.FileNotFoundException
 369:           146           3504  java.security.Provider$UString
 370:            62           3472  com.fasterxml.jackson.core.util.TextBuffer
 371:           107           3424  java.security.BasicPermissionCollection
 372:            71           3408  java.util.concurrent.ThreadPoolExecutor$Worker
 373:            85           3400  org.zeroturnaround.bundled.javassist.bytecode.FieldInfo
 374:           138           3312  com.zeroturnaround.javarebel.fd
 375:           205           3280  com.zeroturnaround.jrebelbase.reflection.u
 376:            68           3264  com.fasterxml.jackson.core.json.JsonReadContext
 377:           136           3264  org.apache.tomcat.util.http.parser.AcceptLanguage
 378:           136           3264  org.zeroturnaround.javarebel.integration.util.WeakUtil$WeakClassEventListenerAdapter
 379:           136           3264  sun.util.locale.ParseStatus
 380:            58           3248  java.util.concurrent.ConcurrentHashMap$EntryIterator
 381:            81           3240  java.util.HashMap$EntryIterator
 382:           134           3216  java.io.BufferedOutputStream
 383:            36           3200  [Lcom.zeroturnaround.javarebel.gzv;
 384:            37           3200  [Ljava.lang.invoke.MethodHandle;
 385:           133           3192  com.zeroturnaround.javarebel.pv
 386:            49           3136  javax.management.openmbean.OpenMBeanAttributeInfoSupport
 387:            65           3120  com.sysmin.core.log.Log
 388:           130           3120  org.apache.tomcat.util.http.MimeHeaderField
 389:           130           3120  org.springframework.context.event.AbstractApplicationEventMulticaster$ListenerCacheKey
 390:           130           3120  org.springframework.messaging.support.MessageHeaderAccessor$MutableMessageHeaders
 391:            97           3104  org.springframework.cglib.proxy.MethodProxy$FastClassInfo
 392:           129           3096  sun.security.util.DerInputStream
 393:           128           3072  java.io.ExpiringCache$Entry
 394:           126           3024  [Lsun.security.x509.AVA;
 395:            54           3024  com.alibaba.fastjson.serializer.FieldSerializer
 396:           126           3024  sun.security.x509.AVA
 397:           126           3024  sun.security.x509.RDN
 398:            29           3016  java.io.ObjectStreamClass
 399:           158           2992  [Lcom.sun.jmx.mbeanserver.MXBeanMapping;
 400:           124           2976  java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet$1
 401:            90           2880  com.fasterxml.jackson.databind.ser.impl.ReadOnlyClassToSerializerMap$Bucket
 402:            90           2880  java.util.TreeMap$ValueIterator
 403:            90           2880  org.zeroturnaround.javarebel.integration.monitor.MonitoredResource
 404:            89           2848  java.net.InetAddress$InetAddressHolder
 405:           118           2832  java.lang.RuntimePermission
 406:            88           2816  java.util.AbstractList$Itr
 407:            88           2816  org.zeroturnaround.bundled.javassist.bytecode.ExceptionTableEntry
 408:            39           2808  com.fasterxml.jackson.databind.deser.DefaultDeserializationContext$Impl
 409:            58           2784  java.util.concurrent.ConcurrentHashMap$TreeNode
 410:            87           2784  org.zeroturnaround.javarebel.reporting.stats.repository.impl.DayHolder
 411:            87           2784  sun.reflect.generics.reflectiveObjects.TypeVariableImpl
 412:           115           2760  java.util.Collections$1
 413:            86           2752  java.util.regex.Pattern$Curly
 414:            68           2720  java.io.StringReader
 415:            68           2720  org.apache.tomcat.util.http.parser.Host$MessageBytesReader
 416:            68           2720  org.springframework.web.context.request.async.WebAsyncManager
 417:            64           2688  [Lorg.hibernate.validator.internal.util.ConcurrentReferenceHashMap$HashEntry;
 418:            84           2688  org.apache.catalina.util.ManifestResource
 419:            37           2664  java.beans.PropertyDescriptor
 420:           111           2664  java.io.FilePermissionCollection
 421:            66           2640  javax.management.ObjectName
 422:            66           2640  org.springframework.cglib.proxy.Enhancer$EnhancerKey$$KeyFactoryByCGLIB$$4ce19e8f
 423:           110           2640  org.springframework.web.socket.TextMessage
 424:            47           2632  [Ljava.util.regex.Pattern$GroupHead;
 425:            71           2624  [Ljavax.management.MBeanOperationInfo;
 426:           108           2592  org.springframework.messaging.support.AbstractMessageChannel$ChannelInterceptorChain
 427:           108           2592  org.springframework.messaging.support.GenericMessage
 428:            46           2576  org.zeroturnaround.javarebel.integration.util.WeakIdentityHashMap
 429:           105           2520  org.zeroturnaround.bundled.javassist.bytecode.FieldrefInfo
 430:            39           2496  com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer
 431:            22           2464  org.springframework.context.annotation.ScannedGenericBeanDefinition
 432:            34           2448  com.fasterxml.jackson.databind.ser.DefaultSerializerProvider$Impl
 433:            76           2432  org.springframework.web.servlet.HandlerExecutionChain
 434:            75           2400  java.lang.reflect.WeakCache$CacheValue
 435:            23           2392  com.fasterxml.jackson.databind.ser.impl.FilteredBeanPropertyWriter$MultiView
 436:           105           2360  [Ljava.lang.reflect.TypeVariable;
 437:            98           2352  org.springframework.boot.context.properties.ConfigurationBeanFactoryMetadata$FactoryMetadata
 438:            42           2352  org.springframework.web.method.HandlerMethod
 439:           144           2304  com.zeroturnaround.javarebel.gxp
 440:            48           2304  java.util.TreeMap$AscendingSubMap
 441:            96           2304  org.zeroturnaround.bundled.javassist.bytecode.StringInfo
 442:            19           2280  java.net.SocksSocketImpl
 443:            57           2280  java.util.ArrayList$SubList
 444:            57           2280  java.util.ArrayList$SubList$1
 445:           142           2272  com.zeroturnaround.javarebel.gxc
 446:            71           2272  java.util.AbstractList$ListItr
 447:            71           2272  java.util.ArrayList$ArrayListSpliterator
 448:            71           2272  java.util.ArrayList$ListItr
 449:            71           2272  java.util.stream.Collectors$CollectorImpl
 450:            71           2272  java.util.stream.ReduceOps$3
 451:            71           2272  java.util.stream.ReduceOps$3ReducingSink
 452:            23           2208  com.fasterxml.jackson.databind.ser.BeanPropertyWriter
 453:           138           2208  org.springframework.util.MimeType$$Lambda$456/796273739
 454:            39           2184  com.fasterxml.jackson.core.io.IOContext
 455:            91           2184  org.springframework.core.io.FileSystemResource
 456:            91           2184  sun.reflect.generics.tree.FormalTypeParameter
 457:            90           2160  org.springframework.core.convert.TypeDescriptor$AnnotatedElementAdapter
 458:            90           2160  org.zeroturnaround.javarebel.support.FileResource
 459:            45           2160  sun.util.locale.LocaleObjectCache$CacheEntry
 460:            67           2144  java.lang.reflect.Proxy$Key1
 461:            67           2144  org.springframework.http.HttpStatus
 462:           133           2128  com.sun.proxy.$Proxy21
 463:            19           2128  org.springframework.beans.factory.support.GenericBeanDefinition
 464:            53           2120  sun.security.ec.NamedCurve
 465:            17           2112  [[B
 466:            88           2112  java.util.Collections$SingletonList
 467:            19           2096  [Lorg.springframework.boot.context.properties.source.PropertyMapping;
 468:           131           2096  java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet
