
 num     #instances         #bytes  class name
  48:          2736         153216  java.lang.Class$ReflectionData
  49:          4783         153056  java.util.Hashtable$Entry
  50:          6306         151344  java.lang.StringBuffer
  51:          9206         147296  java.lang.Integer
  52:          2286         146304  java.util.regex.Matcher
  53:          2919         140112  org.springframework.core.ResolvableType
  54:          5822         139728  java.util.Collections$UnmodifiableCollection$1
  55:          2478         118944  java.util.StringTokenizer
  56:          3682         117824  java.lang.ref.WeakReference
  57:          1224         114584  [Ljava.util.Hashtable$Entry;
  58:          7107         113712  com.zeroturnaround.javarebel.age
  59:          2725         109000  java.lang.ref.Finalizer
  60:          4292         103008  com.zeroturnaround.javarebel.guq
  61:          3134         100288  java.util.ArrayList$Itr
  62:          1544          98816  java.text.DateFormatSymbols
  63:          1988          95424  java.nio.HeapByteBuffer
  64:           839          80544  com.zeroturnaround.reload.ab
  65:          2399          76768  java.util.Vector
  66:           848          76032  [Lcom.zeroturnaround.javarebel.haf;
  67:          3154          75696  org.springframework.core.MethodClassKey
  68:           905          74200  [Lorg.springframework.util.ConcurrentReferenceHashMap$Reference;
  69:          1846          73840  java.util.TreeMap$Entry
  70:          1833          73320  java.security.ProtectionDomain
  71:          1307          73192  java.security.Provider$Service
  72:          2261          72352  sun.reflect.DelegatingConstructorAccessorImpl
  73:          2054          70776  [Ljava.io.File;
  74:          1745          69800  com.zeroturnaround.javarebel.gww
  75:          2180          69760  java.lang.ref.ReferenceQueue
  76:          4328          69248  com.zeroturnaround.javarebel.gwg
  77:          4219          67504  org.springframework.core.annotation.AnnotationUtils$DefaultValueHolder
  78:          1197          67032  java.lang.invoke.MemberName
  79:             2          65568  [Lcom.alibaba.fastjson.util.IdentityHashMap$Entry;
  80:          2041          65312  java.util.concurrent.locks.ReentrantLock$NonfairSync
  81:           807          64560  java.net.URI
  82:          2624          62976  java.security.Provider$ServiceKey
  83:           357          62832  org.springframework.context.annotation.ConfigurationClassBeanDefinitionReader$ConfigurationClassBeanDefinition
  84:          1831          58592  java.security.CodeSource
  85:          1187          56976  java.util.Hashtable
  86:          1409          56360  com.zeroturnaround.javarebel.nx
  87:           997          55832  org.springframework.core.type.classreading.MethodMetadataReadingVisitor
  88:          2199          52776  org.zeroturnaround.bundled.javassist.bytecode.Utf8Info
  89:           823          52672  java.util.concurrent.ConcurrentHashMap
  90:          2191          52584  java.util.concurrent.CopyOnWriteArrayList$COWIterator
  91:          2076          49824  sun.reflect.annotation.AnnotationInvocationHandler
  92:          1029          49392  org.apache.tomcat.util.modeler.AttributeInfo
  93:          1028          49344  org.zeroturnaround.javarebel.integration.util.WeakIdentityHashMap$Entry
  94:           844          47264  com.zeroturnaround.reload.z
  95:          2899          46384  java.util.LinkedHashMap$LinkedEntrySet
  96:           270          45360  org.springframework.beans.factory.support.RootBeanDefinition
  97:           510          43832  [S
  98:          1338          42816  java.lang.ThreadLocal$ThreadLocalMap$Entry
  99:          1069          42760  java.lang.invoke.MethodType
 100:           866          41568  com.zeroturnaround.javarebel.haf
 101:          2567          41072  java.util.HashSet
 102:           847          40656  com.zeroturnaround.javarebel.gzy
 103:           107          40232  java.lang.Thread
 104:          1669          40056  java.util.concurrent.LinkedBlockingQueue$Node
 105:          1658          39792  java.util.Date
 106:          1638          38768  [Ljava.lang.reflect.Constructor;
 107:          1173          37536  java.util.concurrent.locks.AbstractQueuedSynchronizer$Node
 108:           448          36976  [Ljava.util.WeakHashMap$Entry;
 109:           441          36144  [Lorg.springframework.boot.context.properties.source.ConfigurationPropertyName$ElementType;
 110:          2182          34912  java.lang.ref.ReferenceQueue$Lock
 111:          1451          34824  sun.reflect.generics.tree.SimpleClassTypeSignature
 112:           835          34768  [Ljava.lang.reflect.Field;
 113:          1080          34560  sun.reflect.DelegatingMethodAccessorImpl
 114:          1073          34336  java.lang.invoke.MethodType$ConcurrentWeakInternSet$WeakEntry
 115:          1424          34176  com.zeroturnaround.javarebel.gtb
 116:           145          34064  [[C
 117:           596          33376  java.nio.StringCharBuffer
 118:          1363          32712  java.lang.Class$AnnotationData
 119:          1955          31280  java.util.LinkedHashMap$LinkedKeySet
 120:           940          30080  java.util.Collections$SynchronizedMap
 121:          1239          29736  sun.reflect.NativeConstructorAccessorImpl
 122:           734          29360  java.util.WeakHashMap$Entry
 123:          1834          29344  java.security.ProtectionDomain$Key
 124:          1833          29328  [Ljava.security.Principal;
 125:           516          28896  java.lang.Package
 126:           720          28800  org.springframework.util.ConcurrentReferenceHashMap$Segment
 127:           249          28696  [Z
 128:          1177          28248  java.util.concurrent.CopyOnWriteArrayList
 129:           438          28032  org.springframework.core.MethodParameter
 130:          1093          27440  [Ljava.lang.annotation.Annotation;
 131:          1132          27168  org.springframework.http.MediaType
 132:           679          27160  java.io.FileDescriptor
 133:          1451          27024  [Lsun.reflect.generics.tree.TypeArgument;
 134:           562          26976  org.apache.tomcat.util.buf.ByteChunk
 135:           556          26688  java.util.concurrent.locks.ReentrantReadWriteLock$NonfairSync
 136:           229          25488  [Ljava.lang.ThreadLocal$ThreadLocalMap$Entry;
 137:           530          25440  org.apache.tomcat.util.buf.CharChunk
 138:          1058          25392  java.util.jar.Attributes$Name
 139:           523          25104  org.apache.tomcat.util.buf.MessageBytes
 140:           781          24992  java.net.URI$Parser
 141:            46          24288  [Lorg.zeroturnaround.bundled.javassist.bytecode.ConstInfo;
 142:          1004          24096  org.springframework.beans.BeanMetadataAttribute
 143:           485          23280  ch.qos.logback.classic.Logger
 144:           725          23200  java.lang.invoke.DirectMethodHandle
 145:           405          22680  sun.nio.cs.UTF_8$Encoder
 146:          1405          22480  sun.reflect.generics.tree.ClassTypeSignature
 147:           451          21648  org.apache.tomcat.util.modeler.OperationInfo
 148:           907          21384  [Ljava.lang.reflect.Type;
 149:           518          20720  org.zeroturnaround.bundled.javassist.bytecode.MethodInfo
 150:           422          20256  java.util.WeakHashMap
 151:           839          20136  com.zeroturnaround.javarebel.gup
 152:          1257          20112  java.util.concurrent.locks.ReentrantLock
 153:           626          20032  com.zeroturnaround.javarebel.gds
 154:           277          19944  com.sun.jmx.remote.util.OrderClassLoaders
 155:           277          19944  javax.management.remote.rmi.RMIConnectionImpl$CombinedClassLoader
 156:           277          19944  javax.management.remote.rmi.RMIConnectionImpl$CombinedClassLoader$ClassLoaderWrapper
 157:           615          19680  org.springframework.asm.Type
 158:           480          19200  java.math.BigInteger
 159:           598          19136  javax.management.MBeanAttributeInfo
 160:           791          18984  com.zeroturnaround.javarebel.oo
 161:           840          18880  [Lorg.springframework.core.ResolvableType;
 162:           779          18696  org.zeroturnaround.bundled.javassist.bytecode.NameAndTypeInfo
 163:           776          18624  java.net.URLClassLoader$2
 164:           290          18560  org.springframework.util.LinkedCaseInsensitiveMap$1
 165:           738          17712  com.zeroturnaround.javarebel.cmy
 166:           524          17704  [Ljava.lang.CharSequence;
 167:           440          17600  org.springframework.boot.context.properties.source.ConfigurationPropertyName$Elements
 168:           439          17560  org.zeroturnaround.bundled.javassist.bytecode.CodeAttribute
 169:           720          17280  org.springframework.util.ConcurrentReferenceHashMap$ReferenceManager
 170:           531          16992  org.apache.tomcat.util.net.NioBlockingSelector$BlockPoller$RunnableRemove
 171:           695          16680  org.zeroturnaround.bundled.javassist.bytecode.MethodrefInfo
 172:           511          16352  org.apache.tomcat.util.http.ValuesEnumerator
 173:           110          15840  java.text.DecimalFormat
 174:           491          15712  java.io.FileInputStream
 175:           222          15568  [J
 176:           969          15504  org.springframework.core.ResolvableType$DefaultVariableResolver
 177:           625          15000  com.zeroturnaround.javarebel.aaf
 178:           606          14544  com.zeroturnaround.javarebel.gi
 179:           596          14304  org.springframework.core.io.ClassPathResource
 180:           431          13792  java.lang.invoke.LambdaForm$Name
 181:           844          13504  com.zeroturnaround.reload.aj
 182:           840          13440  com.zeroturnaround.javarebel.abr
 183:           118          13216  java.util.GregorianCalendar
 184:           412          13184  org.springframework.core.SerializableTypeWrapper$MethodParameterTypeProvider
 185:           548          13152  java.util.concurrent.locks.ReentrantReadWriteLock
 186:           327          13080  com.zeroturnaround.javarebel.od
 187:           136          13056  org.apache.catalina.webresources.CachedResource
 188:            47          13048  [Lorg.zeroturnaround.javarebel.integration.util.WeakIdentityHashMap$Entry;
 189:           202          12928  java.util.jar.JarFile
 190:           389          12448  sun.reflect.generics.repository.ClassRepository
 191:           172          12384  sun.reflect.DelegatingClassLoader
 192:           257          12336  java.util.zip.Inflater
 193:           205          12272  [Ljava.lang.ref.SoftReference;
 194:           301          12040  sun.nio.cs.UTF_8$Decoder
 195:           213          11928  sun.security.ssl.CipherSuite
 196:           462          11872  [Lorg.springframework.asm.Type;
 197:           369          11808  java.util.Collections$UnmodifiableMap
 198:           183          11712  java.text.DecimalFormatSymbols
 199:           133          11704  com.zeroturnaround.javarebel.qe
 200:           362          11584  java.util.LinkedList$ListItr
 201:           286          11440  javax.management.MBeanOperationInfo
 202:           475          11400  sun.reflect.generics.reflectiveObjects.ParameterizedTypeImpl
 203:           472          11328  sun.reflect.NativeMethodAccessorImpl
 204:           118          11328  sun.util.calendar.Gregorian$Date
 205:           341          10912  sun.misc.FDBigInteger
 206:           194          10864  java.util.ResourceBundle$CacheKey
 207:           269          10760  java.util.HashMap$KeyIterator
 208:           447          10728  sun.reflect.generics.factory.CoreReflectionFactory
 209:           265          10600  sun.misc.Cleaner
 210:           440          10560  org.springframework.boot.context.properties.source.ConfigurationPropertyName
 211:           439          10536  org.zeroturnaround.bundled.javassist.bytecode.ExceptionTable
 212:           439          10536  org.zeroturnaround.bundled.javassist.bytecode.LineNumberAttribute
 213:           655          10480  com.sun.proxy.$Proxy28
 214:           436          10464  org.springframework.boot.context.properties.source.PropertyMapping
 215:           432          10368  org.springframework.core.convert.converter.GenericConverter$ConvertiblePair
 216:           215          10320  java.util.logging.LogManager$LoggerWeakRef
 217:           210          10080  org.springframework.web.context.request.ServletWebRequest
 218:           311           9952  java.util.LinkedHashMap$LinkedEntryIterator
 219:           410           9840  org.springframework.cglib.core.Signature
 220:           303           9696  org.apache.tomcat.util.modeler.ParameterInfo
 221:           395           9480  sun.reflect.generics.scope.ClassScope
 222:           589           9424  java.util.HashMap$KeySet
 223:           389           9336  sun.reflect.generics.tree.ClassSignature
 224:           194           9312  java.util.ResourceBundle$BundleReference
 225:           451           9248  [Lorg.apache.tomcat.util.modeler.ParameterInfo;
 226:           384           9216  java.util.concurrent.ConcurrentHashMap$MapEntry
 227:           557           8912  java.util.concurrent.locks.ReentrantReadWriteLock$ReadLock
 228:           557           8912  java.util.concurrent.locks.ReentrantReadWriteLock$Sync$ThreadLocalHoldCounter
 229:           557           8912  java.util.concurrent.locks.ReentrantReadWriteLock$WriteLock
 230:           159           8904  java.beans.MethodDescriptor
 231:           371           8904  org.zeroturnaround.bundled.javassist.bytecode.ClassInfo
 232:           363           8712  org.springframework.beans.factory.annotation.InjectionMetadata
 233:           265           8480  org.apache.logging.slf4j.SLF4JLogger
 234:           264           8448  java.util.zip.ZipCoder
 235:           389           8384  [Lsun.reflect.generics.tree.ClassTypeSignature;
 236:           262           8384  java.nio.DirectByteBuffer$Deallocator
 237:           519           8304  org.apache.commons.logging.LogAdapter$Log4jLog
 238:           113           8136  java.util.regex.Pattern
 239:           169           8112  java.lang.invoke.LambdaForm
 240:           202           8080  org.springframework.beans.factory.annotation.InitDestroyAnnotationBeanPostProcessor$LifecycleMetadata
 241:           126           8064  com.zeroturnaround.javarebel.gxi
 242:           335           8040  org.apache.tomcat.util.http.parser.Cookie$ByteBuffer
 243:            66           7920  org.springframework.beans.factory.annotation.AnnotatedGenericBeanDefinition
 244:           448           7792  [Lsun.reflect.generics.tree.FormalTypeParameter;
 245:           242           7744  com.zeroturnaround.javarebel.gtd
 246:           174           7720  [Ljava.lang.invoke.LambdaForm$Name;
 247:           320           7680  com.zeroturnaround.javarebel.gvb
 248:           319           7656  org.springframework.util.MimeType
 249:           472           7552  java.util.Collections$UnmodifiableSet
 250:           104           7488  java.util.logging.Logger
 251:           187           7480  java.io.BufferedInputStream
 252:           464           7424  org.zeroturnaround.javarebel.integration.util.MiscUtil$3
 253:           307           7368  java.beans.MethodRef
 254:           128           7168  sun.util.calendar.ZoneInfo
 255:           221           7072  sun.misc.FloatingDecimal$ASCIIToBinaryBuffer
 256:           292           7008  java.util.ArrayDeque
 257:           437           6992  org.springframework.core.convert.support.GenericConversionService$ConvertersForPair
 258:           290           6960  org.springframework.util.LinkedCaseInsensitiveMap
 259:           124           6944  java.lang.invoke.MethodTypeForm
 260:           216           6912  javax.management.MBeanParameterInfo
 261:            78           6864  com.zeroturnaround.javarebel.gdm
 262:           107           6848  java.text.SimpleDateFormat
 263:           414           6624  java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet$UnmodifiableEntry
 264:           203           6496  com.zeroturnaround.javarebel.gdo
 265:           269           6456  java.util.zip.ZStreamRef
 266:           201           6432  java.util.RegularEnumSet
 267:           201           6432  org.zeroturnaround.javarebel.integration.util.WeakUtil$WeakListenerReference
 268:           267           6408  org.apache.logging.log4j.message.DefaultFlowMessageFactory
 269:           200           6400  sun.security.util.ObjectIdentifier
 270:           263           6312  org.springframework.boot.autoconfigure.condition.ConditionEvaluationReport$ConditionAndOutcome
 271:           263           6312  org.springframework.boot.autoconfigure.condition.ConditionOutcome
 272:           197           6304  org.springframework.messaging.support.ExecutorSubscribableChannel$SendTask
 273:            34           6256  com.fasterxml.jackson.core.json.ReaderBasedJsonParser
 274:           194           6208  java.util.ResourceBundle$LoaderReference
 275:           155           6200  sun.util.locale.BaseLocale$Key
 276:           126           6048  java.util.TreeMap
 277:           187           5984  java.lang.invoke.BoundMethodHandle$Species_L
 278:           144           5760  java.security.AccessControlContext
 279:           180           5760  org.springframework.core.convert.support.GenericConversionService$ConverterAdapter
 280:            55           5720  sun.net.www.protocol.file.FileURLConnection
 281:           237           5688  com.zeroturnaround.javarebel.agl
 282:           142           5680  org.springframework.web.context.request.ServletRequestAttributes
 283:            59           5664  java.util.jar.JarFile$JarFileEntry
 284:            86           5504  java.nio.DirectByteBuffer
 285:           247           5448  [Lsun.reflect.generics.tree.FieldTypeSignature;
 286:            77           5432  [Ljava.nio.ByteBuffer;
 287:           169           5408  org.springframework.cglib.proxy.MethodProxy
 288:           337           5392  com.zeroturnaround.javarebel.az
 289:            83           5384  [Ljavax.management.MBeanAttributeInfo;
 290:           134           5360  sun.util.locale.InternalLocaleBuilder
 291:           134           5360  sun.util.locale.LanguageTag
 292:           134           5360  sun.util.locale.StringTokenIterator
 293:           223           5352  org.springframework.beans.MutablePropertyValues
 294:           167           5344  java.util.logging.LogManager$LogNode
 295:           220           5280  java.lang.ThreadLocal$ThreadLocalMap
 296:           216           5184  org.zeroturnaround.javarebel.integration.spring.beans.BeanWithDefinition
 297:           215           5160  com.fasterxml.jackson.databind.type.ClassKey
 298:           321           5136  java.util.jar.Attributes
 299:           160           5120  java.util.LinkedHashMap$LinkedValueIterator
 300:            91           5096  sun.misc.URLClassPath$JarLoader
 301:           127           5080  com.fasterxml.jackson.databind.introspect.AnnotatedMethod
 302:           126           5040  com.zeroturnaround.javarebel.gxm
 303:           209           5016  javax.management.ImmutableDescriptor
 304:           124           4960  com.zeroturnaround.javarebel.gxe
 305:            62           4960  sun.net.www.protocol.jar.URLJarFile
 306:           101           4848  com.zeroturnaround.javarebel.gzv
 307:           151           4832  com.sun.jmx.mbeanserver.ConvertingMethod
 308:            75           4800  org.springframework.web.servlet.FlashMap
 309:           198           4752  java.lang.invoke.LambdaForm$NamedFunction
 310:            74           4736  org.springframework.web.context.support.ServletRequestHandledEvent
 311:           118           4720  java.io.ObjectStreamField
 312:           118           4720  org.springframework.util.AntPathMatcher$AntPatternComparator$PatternInfo
 313:           173           4712  [Ljava.lang.annotation.ElementType;
 314:           225           4688  [Lorg.springframework.web.servlet.HandlerInterceptor;
 315:           193           4632  org.zeroturnaround.bundled.javassist.bytecode.StackMapTable
 316:           140           4480  java.io.FileOutputStream
 317:            70           4480  java.util.stream.ReferencePipeline$3
 318:           102           4448  [Ljava.security.ProtectionDomain;
 319:           185           4440  org.apache.catalina.webresources.EmptyResource
 320:           110           4400  java.text.DigitList
 321:           183           4392  org.hibernate.validator.internal.engine.constraintvalidation.ClassBasedValidatorDescriptor
 322:           274           4384  com.sun.proxy.$Proxy34
 323:           273           4368  java.lang.Byte
 324:            54           4320  com.alibaba.fastjson.util.FieldInfo
 325:           179           4296  org.springframework.util.MimeType$$Lambda$91/882356814
 326:           266           4256  org.apache.logging.log4j.message.ParameterizedMessageFactory
 327:           176           4224  org.springframework.boot.web.server.MimeMappings$Mapping
 328:           263           4208  org.springframework.boot.autoconfigure.condition.ConditionMessage
 329:           174           4176  com.zeroturnaround.javarebel.ax
 330:           169           4160  [Ljavax.management.MBeanParameterInfo;
 331:            74           4144  java.util.stream.ReferencePipeline$Head
 332:           129           4128  java.lang.ProcessImpl
 333:           129           4128  sun.security.util.DerInputBuffer
 334:           129           4128  sun.security.util.DerValue
 335:           256           4096  java.lang.Short
 336:           127           4064  com.sun.org.apache.xerces.internal.xni.QName
 337:           127           4064  java.lang.invoke.DirectMethodHandle$Special
 338:           101           4040  java.lang.reflect.Parameter
 339:           168           4032  java.util.regex.Pattern$Slice
 340:           124           3968  com.alibaba.fastjson.util.IdentityHashMap$Entry
 341:            55           3960  java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask
 342:            82           3936  javax.management.MBeanInfo
 343:            70           3920  java.util.Calendar$Builder
 344:           162           3888  java.lang.Double
 345:           160           3840  com.zeroturnaround.javarebel.abm
 346:            10           3840  org.apache.tomcat.util.threads.TaskThread
 347:            68           3808  org.apache.tomcat.util.modeler.ManagedBean
 348:           238           3808  org.springframework.util.AntPathMatcher$AntPatternComparator
 349:           118           3776  java.security.Permissions
 350:           156           3744  java.util.Arrays$ArrayList
 351:            78           3744  java.util.WeakHashMap$KeyIterator
 352:           156           3744  javax.management.ObjectName$Property
 353:           155           3720  java.util.Collections$UnmodifiableRandomAccessList
 354:           155           3720  java.util.Locale$LocaleKey
 355:           115           3680  java.io.FilePermission
 356:           131           3664  [Ljavax.management.ObjectName$Property;
 357:           229           3664  java.util.HashMap$EntrySet
 358:            91           3640  sun.nio.fs.WindowsPath
 359:           226           3616  com.zeroturnaround.javarebel.SDKLoggerImpl
 360:           226           3616  org.springframework.boot.autoconfigure.condition.ConditionEvaluationReport$ConditionAndOutcomes
 361:           113           3616  org.springframework.cglib.proxy.MethodProxy$CreateInfo
 362:            45           3600  [Lorg.springframework.util.ConcurrentReferenceHashMap$Segment;
 363:            64           3584  org.hibernate.validator.internal.util.ConcurrentReferenceHashMap$Segment
 364:           149           3576  org.zeroturnaround.bundled.javassist.bytecode.SignatureAttribute
 365:            37           3552  org.springframework.beans.GenericTypeAwarePropertyDescriptor
 366:           220           3520  com.fasterxml.jackson.databind.introspect.AnnotationMap
 367:           110           3520  java.io.FileNotFoundException
 368:           146           3504  java.security.Provider$UString
 369:            62           3472  com.fasterxml.jackson.core.util.TextBuffer
 370:           107           3424  java.security.BasicPermissionCollection
 371:            71           3408  java.util.concurrent.ThreadPoolExecutor$Worker
 372:            85           3400  org.zeroturnaround.bundled.javassist.bytecode.FieldInfo
 373:           138           3312  com.zeroturnaround.javarebel.fd
 374:           205           3280  com.zeroturnaround.jrebelbase.reflection.u
 375:            68           3264  com.fasterxml.jackson.core.json.JsonReadContext
 376:           135           3240  org.zeroturnaround.javarebel.integration.util.WeakUtil$WeakClassEventListenerAdapter
 377:           134           3216  org.apache.tomcat.util.http.parser.AcceptLanguage
 378:           134           3216  sun.util.locale.ParseStatus
 379:            36           3200  [Lcom.zeroturnaround.javarebel.gzv;
 380:            37           3200  [Ljava.lang.invoke.MethodHandle;
 381:           133           3192  com.zeroturnaround.javarebel.pv
 382:           133           3192  java.io.BufferedOutputStream
 383:            56           3136  java.util.concurrent.ConcurrentHashMap$KeyIterator
 384:            49           3136  javax.management.openmbean.OpenMBeanAttributeInfoSupport
 385:           130           3120  org.apache.tomcat.util.http.MimeHeaderField
 386:            97           3104  org.springframework.cglib.proxy.MethodProxy$FastClassInfo
 387:           129           3096  org.springframework.context.event.AbstractApplicationEventMulticaster$ListenerCacheKey
 388:           129           3096  sun.security.util.DerInputStream
 389:            64           3072  com.sysmin.core.log.Log
 390:           128           3072  java.io.ExpiringCache$Entry
 391:           126           3024  [Lsun.security.x509.AVA;
 392:            54           3024  com.alibaba.fastjson.serializer.FieldSerializer
 393:           126           3024  sun.security.x509.AVA
 394:           126           3024  sun.security.x509.RDN
 395:            29           3016  java.io.ObjectStreamClass
 396:           158           2992  [Lcom.sun.jmx.mbeanserver.MXBeanMapping;
 397:            52           2912  java.util.concurrent.ConcurrentHashMap$EntryIterator
 398:            90           2880  com.fasterxml.jackson.databind.ser.impl.ReadOnlyClassToSerializerMap$Bucket
 399:            90           2880  org.zeroturnaround.javarebel.integration.monitor.MonitoredResource
 400:            89           2848  java.net.InetAddress$InetAddressHolder
 401:           118           2832  java.lang.RuntimePermission
 402:            88           2816  org.zeroturnaround.bundled.javassist.bytecode.ExceptionTableEntry
 403:            39           2808  com.fasterxml.jackson.databind.deser.DefaultDeserializationContext$Impl
 404:            58           2784  java.util.concurrent.ConcurrentHashMap$TreeNode
 405:            87           2784  org.zeroturnaround.javarebel.reporting.stats.repository.impl.DayHolder
 406:            87           2784  sun.reflect.generics.reflectiveObjects.TypeVariableImpl
 407:           114           2736  java.util.Collections$1
 408:            64           2688  [Lorg.hibernate.validator.internal.util.ConcurrentReferenceHashMap$HashEntry;
 409:            84           2688  org.apache.catalina.util.ManifestResource
 410:            67           2680  java.io.StringReader
 411:            67           2680  org.apache.tomcat.util.http.parser.Host$MessageBytesReader
 412:            67           2680  org.springframework.web.context.request.async.WebAsyncManager
 413:            37           2664  java.beans.PropertyDescriptor
 414:           111           2664  java.io.FilePermissionCollection
 415:            66           2640  javax.management.ObjectName
 416:            66           2640  org.springframework.cglib.proxy.Enhancer$EnhancerKey$$KeyFactoryByCGLIB$$4ce19e8f
 417:            71           2624  [Ljavax.management.MBeanOperationInfo;
 418:            46           2576  org.zeroturnaround.javarebel.integration.util.WeakIdentityHashMap
 419:           105           2520  org.zeroturnaround.bundled.javassist.bytecode.FieldrefInfo
 420:            39           2496  com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer
 421:            78           2496  java.util.TreeMap$ValueIterator
 422:            22           2464  org.springframework.context.annotation.ScannedGenericBeanDefinition
 423:            76           2432  java.util.AbstractList$Itr
 424:            76           2432  java.util.regex.Pattern$Curly
 425:            75           2400  java.lang.reflect.WeakCache$CacheValue
 426:            75           2400  org.springframework.web.servlet.HandlerExecutionChain
 427:            23           2392  com.fasterxml.jackson.databind.ser.impl.FilteredBeanPropertyWriter$MultiView
 428:           105           2360  [Ljava.lang.reflect.TypeVariable;
 429:            59           2360  java.util.HashMap$EntryIterator
 430:            98           2352  org.springframework.boot.context.properties.ConfigurationBeanFactoryMetadata$FactoryMetadata
 431:            97           2328  org.springframework.messaging.support.MessageHeaderAccessor$MutableMessageHeaders
 432:            32           2304  com.fasterxml.jackson.databind.ser.DefaultSerializerProvider$Impl
 433:            96           2304  org.zeroturnaround.bundled.javassist.bytecode.StringInfo
 434:            41           2296  org.springframework.web.method.HandlerMethod
 435:            19           2280  java.net.SocksSocketImpl
 436:            70           2240  java.util.AbstractList$ListItr
 437:            70           2240  java.util.ArrayList$ArrayListSpliterator
 438:            70           2240  java.util.ArrayList$ListItr
 439:            70           2240  java.util.stream.Collectors$CollectorImpl
 440:            70           2240  java.util.stream.ReduceOps$3
 441:            70           2240  java.util.stream.ReduceOps$3ReducingSink
 442:            23           2208  com.fasterxml.jackson.databind.ser.BeanPropertyWriter
 443:            39           2184  com.fasterxml.jackson.core.io.IOContext
 444:            91           2184  java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet$1
 445:            91           2184  org.springframework.core.io.FileSystemResource
 446:            91           2184  sun.reflect.generics.tree.FormalTypeParameter
 447:            90           2160  org.zeroturnaround.javarebel.support.FileResource
 448:            45           2160  sun.util.locale.LocaleObjectCache$CacheEntry
 449:            67           2144  java.lang.reflect.Proxy$Key1
 450:            67           2144  org.springframework.http.HttpStatus
 451:           133           2128  com.sun.proxy.$Proxy21
 452:            19           2128  org.springframework.beans.factory.support.GenericBeanDefinition
 453:            53           2120  sun.security.ec.NamedCurve
 454:            17           2112  [[B
 455:            88           2112  java.util.Collections$SingletonList
 456:            44           2112  java.util.TreeMap$AscendingSubMap
 457:            88           2112  org.springframework.core.convert.TypeDescriptor$AnnotatedElementAdapter
 458:            88           2112  org.springframework.web.socket.TextMessage
 459:            19           2096  [Lorg.springframework.boot.context.properties.source.PropertyMapping;
 460:            65           2080  org.springframework.cglib.core.WeakCacheKey
 461:            65           2080  org.springframework.cglib.proxy.Enhancer$EnhancerFactoryData
 462:            65           2080  sun.reflect.annotation.AnnotationType
 463:            86           2064  org.springframework.messaging.support.AbstractMessageChannel$ChannelInterceptorChain
 464:            86           2064  org.springframework.messaging.support.GenericMessage
 465:            64           2048  com.zeroturnaround.reload.e
 466:           128           2048  java.lang.Character
 467:            85           2040  java.util.Collections$SetFromMap
 468:           126           2016  com.zeroturnaround.javarebel.gxp
