
 num     #instances         #bytes  class name
 507:             5            120  org.eclipse.sisu.space.BeanScanning
 508:             5            120  org.eclipse.sisu.wire.EntryListAdapter
 509:             3            120  sun.misc.FloatingDecimal$BinaryToASCIIBuffer
 510:             5            120  sun.misc.FloatingDecimal$PreparedASCIIToBinaryBuffer
 511:             5            120  sun.nio.fs.WindowsPathType
 512:             3            120  sun.reflect.generics.repository.MethodRepository
 513:             3            120  sun.rmi.server.UnicastServerRef
 514:             2            112  [Ljava.lang.invoke.MethodType;
 515:             7            112  com.google.common.cache.LocalCache$LocalLoadingCache
 516:             7            112  java.util.regex.Pattern$BranchConn
 517:             7            112  java.util.regex.Pattern$Dot
 518:             7            112  sun.rmi.server.UnicastRef
 519:             2             96  [Lcom.google.common.cache.LocalCache$EntryFactory;
 520:             6             96  [Ljava.io.ObjectStreamClass$MemberSignature;
 521:             2             96  com.google.inject.internal.LinkedProviderBindingImpl
 522:             4             96  com.google.inject.spi.ScopeBinding
 523:             6             96  com.sun.proxy.$Proxy11
 524:             4             96  java.io.OutputStreamWriter
 525:             4             96  java.lang.Class$1
 526:             3             96  java.lang.NoSuchFieldException
 527:             3             96  org.apache.lucene.index.DocFieldConsumersPerThread
 528:             3             96  org.apache.lucene.index.DocInverter$FieldInvertState
 529:             3             96  org.apache.lucene.index.DocumentsWriterThreadState
 530:             3             96  org.apache.lucene.index.FieldsWriter
 531:             3             96  org.apache.lucene.index.FreqProxTermsWriter
 532:             3             96  org.apache.lucene.index.ReusableStringReader
 533:             3             96  org.apache.lucene.index.StoredFieldsWriter$PerDoc
 534:             3             96  org.apache.lucene.index.StoredFieldsWriterPerThread
 535:             3             96  org.apache.lucene.store.FSDirectory
 536:             4             96  org.apache.maven.classrealm.ClassRealmRequest$RealmType
 537:             3             96  org.eclipse.sisu.wire.PlaceholderBeanProvider
 538:             3             96  org.jetbrains.idea.maven.server.Maven3ServerIndexerImpl$TinyArtifactInfoIndexCreator
 539:             1             96  sun.misc.Launcher$AppClassLoader
 540:             3             96  sun.net.spi.DefaultProxySelector$NonProxyInfo
 541:             3             96  sun.rmi.transport.DGCClient$EndpointEntry$RefEntry
 542:             3             96  sun.rmi.transport.DGCClient$EndpointEntry$RefEntry$PhantomLiveRef
 543:             1             96  sun.security.jca.ProviderList$1
 544:             3             96  sun.security.provider.SecureRandom
 545:             1             96  sun.security.provider.Sun
 546:             1             88  org.codehaus.plexus.DefaultPlexusContainer
 547:             1             88  sun.misc.Launcher$ExtClassLoader
 548:             1             80  [Ljava.util.concurrent.RunnableScheduledFuture;
 549:             2             80  com.google.common.collect.RegularImmutableMap
 550:             2             80  java.io.BufferedWriter
 551:             2             80  java.io.ExpiringCache
 552:             2             80  java.lang.invoke.MethodHandleImpl$AsVarargsCollector
 553:             5             80  java.rmi.server.RemoteObjectInvocationHandler
 554:             2             80  java.util.Locale$Category
 555:             1             80  java.util.concurrent.ScheduledThreadPoolExecutor
 556:             2             80  org.apache.log4j.Logger
 557:             5             80  org.apache.lucene.document.Field$Index
 558:             5             80  org.apache.lucene.document.Field$TermVector
 559:             1             80  org.apache.maven.model.building.DefaultModelBuilder
 560:             1             80  sun.rmi.transport.DGCClient$EndpointEntry
 561:             1             72  [Ljava.lang.invoke.LambdaFormEditor$Transform$Kind;
 562:             3             72  [Lorg.apache.lucene.index.DocFieldConsumers$PerDoc;
 563:             3             72  [Lorg.apache.lucene.index.DocumentsWriterThreadState;
 564:             3             72  [Lorg.apache.lucene.index.StoredFieldsWriter$PerDoc;
 565:             3             72  [Lorg.apache.lucene.index.TermVectorsTermsWriter$PerDoc;
 566:             3             72  [Lorg.apache.lucene.util.UnicodeUtil$UTF8Result;
 567:             3             72  [Lorg.sonatype.nexus.index.creator.AbstractIndexCreator;
 568:             2             72  [Lsun.security.jca.ProviderConfig;
 569:             3             72  com.google.inject.Stage
 570:             3             72  com.google.inject.internal.InjectorImpl$JitLimitation
 571:             3             72  com.google.inject.internal.InternalFlags$IncludeStackTraceOption
 572:             3             72  com.google.inject.internal.InternalFlags$NullableProvidesOption
 573:             3             72  com.google.inject.spi.InjectionPoint$Position
 574:             3             72  com.intellij.util.containers.JBIterator$Do
 575:             3             72  com.intellij.util.containers.TreeTraversal$BiOrderIt$Order
 576:             3             72  java.io.ByteArrayOutputStream
 577:             3             72  java.lang.annotation.RetentionPolicy
 578:             3             72  java.net.Proxy$Type
 579:             3             72  java.security.SecurityPermission
 580:             1             72  java.util.ResourceBundle$RBClassLoader
 581:             1             72  java.util.logging.LogManager$RootLogger
 582:             3             72  java.util.regex.Pattern$Slice
 583:             3             72  org.apache.lucene.document.Document
 584:             3             72  org.apache.lucene.index.DocFieldProcessor
 585:             3             72  org.apache.lucene.index.DocInverter
 586:             3             72  org.apache.lucene.index.DocumentsWriter$ByteBlockAllocator
 587:             3             72  org.apache.lucene.index.DocumentsWriter$SkipDocWriter
 588:             3             72  org.apache.lucene.index.FieldInfos
 589:             3             72  org.apache.lucene.index.FreqProxTermsWriterPerThread
 590:             3             72  org.apache.lucene.index.NormsWriterPerThread
 591:             3             72  org.apache.lucene.store.SimpleFSLock
 592:             3             72  org.apache.lucene.store.SimpleFSLockFactory
 593:             3             72  org.apache.lucene.util.CloseableThreadLocal
 594:             3             72  org.eclipse.sisu.inject.DescriptionSource
 595:             3             72  org.eclipse.sisu.inject.RankedSequence$Content
 596:             3             72  org.eclipse.sisu.plexus.PlexusConfigurations$ConfigurationProvider
 597:             1             72  org.eclipse.sisu.space.CloningClassSpace$CloningClassLoader
 598:             1             72  org.jetbrains.idea.maven.server.Maven3ServerEmbedderImpl
 599:             3             72  org.sonatype.nexus.index.IndexerFieldVersion
 600:             3             72  sun.misc.FloatingDecimal$ExceptionalBinaryToASCIIBuffer
 601:             3             72  sun.misc.ObjectInputFilter$Status
 602:             3             72  sun.reflect.generics.scope.MethodScope
 603:             3             72  sun.security.jca.GetInstance$Instance
 604:             1             72  sun.util.locale.provider.JRELocaleProviderAdapter
 605:             2             64  [Ljava.lang.ThreadGroup;
 606:             2             64  [Ljava.lang.annotation.RetentionPolicy;
 607:             1             64  com.google.common.cache.CacheStats
 608:             4             64  com.google.inject.internal.Scoping$6
 609:             2             64  com.intellij.util.containers.FilteredTraverserBase$Cond
 610:             4             64  com.sun.proxy.$Proxy25
 611:             4             64  com.sun.proxy.$Proxy7
 612:             2             64  java.io.FileOutputStream
 613:             2             64  java.io.PrintStream
 614:             2             64  java.lang.ClassValue$Entry
 615:             2             64  java.lang.NoSuchMethodError
 616:             2             64  java.lang.VirtualMachineError
 617:             2             64  java.lang.ref.ReferenceQueue$Null
 618:             2             64  java.util.regex.Pattern$BnM
 619:             1             64  org.apache.log4j.ConsoleAppender
 620:             1             64  org.apache.maven.plugin.internal.DefaultMavenPluginManager
 621:             1             64  org.apache.maven.settings.Settings
 622:             1             64  org.jetbrains.idea.maven.server.Maven3ServerEmbedderImpl$1
 623:             2             64  sun.misc.GC$LatencyRequest
 624:             4             64  sun.reflect.ClassDefiner$1
 625:             4             64  sun.reflect.Label
 626:             4             64  sun.rmi.server.WeakClassHashMap$ValueCell
 627:             2             64  sun.rmi.transport.tcp.TCPTransport
 628:             2             64  sun.rmi.transport.tcp.TCPTransport$AcceptLoop
 629:             1             64  sun.security.provider.SHA2$SHA256
 630:             2             64  sun.util.locale.provider.LocaleResources
 631:             2             64  sun.util.locale.provider.LocaleServiceProviderPool
 632:             1             56  [Ljava.lang.Runnable;
 633:             1             56  [Lsun.util.logging.PlatformLogger$Level;
 634:             1             56  com.google.inject.internal.InheritingState
 635:             1             56  com.google.inject.internal.InjectorImpl
 636:             1             56  java.lang.invoke.LambdaFormEditor$Transform
 637:             1             56  java.rmi.server.RemoteObjectInvocationHandler$MethodToHash_Maps$1
 638:             1             56  java.util.logging.LogManager
 639:             1             56  org.apache.maven.artifact.repository.MavenArtifactRepository
 640:             1             56  org.jetbrains.idea.maven.server.MavenServerSettings
 641:             1             56  sun.rmi.runtime.Log$InternalStreamHandler
 642:             1             56  sun.security.provider.MD5
 643:             3             48  [Ljava.lang.StackTraceElement;
 644:             3             48  [Ljava.lang.annotation.Annotation;
 645:             1             48  [Ljava.lang.invoke.MethodHandleImpl$Intrinsic;
 646:             1             48  [Ljava.math.RoundingMode;
 647:             1             48  [Ljava.util.concurrent.TimeUnit;
 648:             2             48  com.google.common.base.Joiner$MapJoiner
 649:             1             48  com.google.common.collect.EmptyImmutableListMultimap
 650:             1             48  com.google.common.collect.LinkedHashMultimap
 651:             1             48  com.google.common.collect.LinkedHashMultimap$ValueEntry
 652:             2             48  com.google.inject.internal.Annotations$AnnotationChecker
 653:             2             48  com.google.inject.internal.InternalFlags$CustomClassLoadingOption
 654:             2             48  com.google.inject.internal.SingleMethodInjector
 655:             2             48  com.google.inject.internal.SingleMethodInjector$1
 656:             1             48  com.intellij.util.containers.FilteredTraverserBase$Meta
 657:             3             48  com.sun.proxy.$Proxy21
 658:             3             48  com.sun.proxy.$Proxy23
 659:             1             48  gnu.trove.TIntObjectHashMap
 660:             2             48  java.io.File$PathStatus
 661:             2             48  java.io.ObjectStreamClass$ExceptionInfo
 662:             1             48  java.lang.ProcessEnvironment
 663:             1             48  java.lang.invoke.BoundMethodHandle$Species_L4
 664:             2             48  java.lang.invoke.MethodHandles$Lookup
 665:             2             48  java.lang.reflect.ReflectPermission
 666:             2             48  java.net.InetAddress$Cache
 667:             2             48  java.net.InetAddress$Cache$Type
 668:             2             48  java.net.ServerSocket
 669:             2             48  java.net.SocketPermissionCollection
 670:             2             48  java.nio.charset.CoderResult
 671:             3             48  java.nio.charset.CodingErrorAction
 672:             3             48  java.text.AttributedCharacterIterator$Attribute
 673:             2             48  java.util.Collections$SetFromMap
 674:             3             48  java.util.Collections$UnmodifiableSet
 675:             2             48  java.util.Currency
 676:             3             48  java.util.Hashtable$EntrySet
 677:             3             48  java.util.TreeSet
 678:             1             48  java.util.concurrent.LinkedBlockingQueue
 679:             2             48  java.util.logging.Logger$LoggerBundle
 680:             2             48  java.util.regex.Pattern$7
 681:             2             48  java.util.regex.Pattern$SliceI
 682:             1             48  org.apache.log4j.Hierarchy
 683:             1             48  org.apache.log4j.helpers.PatternParser
 684:             3             48  org.apache.lucene.document.Field$Store
 685:             3             48  org.apache.lucene.index.KeepOnlyLastCommitDeletionPolicy
 686:             3             48  org.apache.lucene.index.NormsWriter
 687:             3             48  org.apache.lucene.index.SerialMergeScheduler
 688:             1             48  org.apache.maven.DefaultMaven
 689:             2             48  org.apache.maven.artifact.repository.ArtifactRepositoryPolicy
 690:             1             48  org.apache.maven.artifact.resolver.DefaultArtifactResolver
 691:             2             48  org.apache.maven.execution.scope.internal.MojoExecutionScope$2
 692:             1             48  org.apache.maven.internal.aether.DefaultRepositorySystemSessionFactory
 693:             1             48  org.apache.maven.lifecycle.internal.LifecycleStarter
 694:             1             48  org.apache.maven.project.DefaultProjectBuilder
 695:             1             48  org.apache.maven.repository.legacy.LegacyRepositorySystem
 696:             2             48  org.apache.maven.session.scope.internal.SessionScope$2
 697:             2             48  org.eclipse.sisu.inject.MildValues
 698:             2             48  org.eclipse.sisu.space.IndexedClassFinder
 699:             2             48  org.eclipse.sisu.wire.BeanProviders$3
 700:             1             48  org.jetbrains.idea.maven.server.Maven3ServerImpl$1
 701:             2             48  org.jetbrains.idea.maven.server.MavenServerSettings$UpdatePolicy
 702:             3             48  org.sonatype.nexus.artifact.DefaultNexusEnforcer
 703:             3             48  org.sonatype.nexus.artifact.M2GavCalculator
 704:             3             48  org.sonatype.nexus.index.context.NexusAnalyzer
 705:             3             48  org.sonatype.nexus.index.creator.JarFileContentsIndexCreator
 706:             3             48  org.sonatype.nexus.index.locator.JavadocLocator
 707:             3             48  org.sonatype.nexus.index.locator.Sha1Locator
 708:             3             48  org.sonatype.nexus.index.locator.SignatureLocator
 709:             3             48  org.sonatype.nexus.index.locator.SourcesLocator
 710:             2             48  sun.misc.NativeSignalHandler
 711:             2             48  sun.misc.Signal
 712:             3             48  sun.net.www.protocol.jar.Handler
 713:             2             48  sun.rmi.transport.SequenceEntry
 714:             2             48  sun.security.jca.ProviderList
 715:             2             48  sun.security.jca.ProviderList$3
 716:             2             48  sun.security.util.DisabledAlgorithmConstraints$DisabledConstraint
 717:             2             40  [Lcom.google.inject.Module;
 718:             1             40  [Lorg.eclipse.sisu.inject.QualifyingStrategy;
 719:             1             40  [Lorg.eclipse.sisu.space.BeanScanning;
 720:             1             40  [Lsun.nio.fs.WindowsPathType;
 721:             1             40  [Lsun.security.util.DisabledAlgorithmConstraints$Constraint$Operator;
 722:             1             40  [Lsun.util.locale.provider.LocaleProviderAdapter$Type;
 723:             1             40  [[Ljava.lang.invoke.LambdaForm$Name;
 724:             1             40  com.google.common.collect.AbstractMapBasedMultimap$AsMap
 725:             1             40  com.google.inject.internal.InjectorImpl$ProviderBindingImpl
 726:             1             40  com.google.inject.internal.UntargettedBindingImpl
 727:             1             40  java.util.ResourceBundle$1
 728:             1             40  org.apache.log4j.helpers.PatternParser$CategoryPatternConverter
 729:             1             40  org.apache.log4j.spi.RootLogger
 730:             1             40  org.apache.maven.classrealm.DefaultClassRealmManager
 731:             1             40  org.apache.maven.project.DefaultProjectBuildingHelper
 732:             1             40  org.apache.maven.project.artifact.DefaultMetadataSource
 733:             1             40  org.apache.maven.repository.internal.DefaultArtifactDescriptorReader
 734:             1             40  org.codehaus.plexus.interpolation.StringSearchInterpolator
 735:             1             40  org.codehaus.plexus.util.xml.pull.EntityReplacementMap
 736:             1             40  org.eclipse.sisu.plexus.PlexusLifecycleManager
 737:             1             40  org.sonatype.nexus.index.DefaultNexusIndexer
 738:             1             40  sun.misc.Cleaner
 739:             1             40  sun.nio.cs.StandardCharsets$Aliases
 740:             1             40  sun.nio.cs.StandardCharsets$Cache
 741:             1             40  sun.nio.cs.StandardCharsets$Classes
 742:             1             40  sun.nio.cs.UTF_8$Decoder
 743:             1             40  sun.nio.cs.ext.ExtendedCharsets
 744:             1             40  sun.reflect.UnsafeQualifiedStaticObjectFieldAccessorImpl
 745:             1             40  sun.rmi.server.UnicastServerRef2
 746:             1             40  sun.security.util.DisabledAlgorithmConstraints$KeySizeConstraint
 747:             1             40  sun.util.logging.resources.logging
 748:             1             40  sun.util.logging.resources.logging_zh_CN
 749:             1             32  [Lcom.google.common.cache.LocalCache$Strength;
 750:             1             32  [Lcom.google.inject.Stage;
 751:             1             32  [Lcom.google.inject.internal.InjectorImpl$JitLimitation;
 752:             1             32  [Lcom.google.inject.internal.InternalFlags$IncludeStackTraceOption;
 753:             1             32  [Lcom.google.inject.internal.InternalFlags$NullableProvidesOption;
 754:             1             32  [Lcom.google.inject.spi.InjectionPoint$Position;
 755:             1             32  [Lcom.intellij.util.containers.JBIterator$Do;
 756:             1             32  [Lcom.intellij.util.containers.TreeTraversal$BiOrderIt$Order;
 757:             1             32  [Ljava.lang.OutOfMemoryError;
 758:             1             32  [Ljava.net.Proxy$Type;
 759:             2             32  [Ljava.net.URL;
 760:             1             32  [Ljava.text.DateFormat;
 761:             2             32  [Ljava.util.Map$Entry;
 762:             1             32  [Lorg.apache.maven.classrealm.ClassRealmRequest$RealmType;
 763:             1             32  [Lorg.eclipse.sisu.bean.DeclaredMembers$View;
 764:             1             32  [Lorg.sonatype.nexus.index.IndexerFieldVersion;
 765:             1             32  [Lsun.misc.ObjectInputFilter$Status;
 766:             1             32  [Lsun.nio.fs.NativeBuffer;
 767:             2             32  com.google.common.base.Joiner
 768:             1             32  com.google.common.collect.EmptyImmutableBiMap
 769:             2             32  com.google.inject.internal.Annotations$AnnotationChecker$1
 770:             1             32  com.google.inject.internal.BoundProviderFactory
 771:             2             32  com.google.inject.internal.FailableCache$1
 772:             1             32  com.google.inject.internal.Initializer
 773:             2             32  com.google.inject.matcher.Matchers$Only
 774:             2             32  com.intellij.util.containers.FilteredTraverserBase$Cond$1
 775:             2             32  com.intellij.util.containers.FilteredTraverserBase$Cond$2
 776:             2             32  com.sun.proxy.$Proxy19
 777:             1             32  java.io.FileInputStream
 778:             2             32  java.io.ObjectStreamClass$1
 779:             2             32  java.io.ObjectStreamClass$3
 780:             2             32  java.io.ObjectStreamClass$4
 781:             2             32  java.io.ObjectStreamClass$5
 782:             1             32  java.io.WinNTFileSystem
 783:             1             32  java.lang.ArithmeticException
 784:             1             32  java.lang.ArrayIndexOutOfBoundsException
 785:             2             32  java.lang.Boolean
 786:             2             32  java.lang.InheritableThreadLocal
 787:             1             32  java.lang.NullPointerException
 788:             2             32  java.lang.Shutdown$Lock
 789:             1             32  java.lang.invoke.DirectMethodHandle$Special
 790:             1             32  java.lang.reflect.WeakCache
 791:             1             32  java.lang.reflect.WeakCache$CacheKey
 792:             2             32  java.nio.ByteOrder
 793:             1             32  java.util.concurrent.CountDownLatch$Sync
 794:             1             32  java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue
 795:             1             32  java.util.concurrent.SynchronousQueue
 796:             1             32  java.util.concurrent.atomic.AtomicReferenceFieldUpdater$AtomicReferenceFieldUpdaterImpl
 797:             1             32  java.util.logging.LogManager$SystemLoggerContext
 798:             1             32  org.apache.log4j.PatternLayout
 799:             1             32  org.apache.log4j.helpers.QuietWriter
 800:             1             32  org.apache.maven.lifecycle.internal.MojoDescriptorCreator
 801:             1             32  org.apache.maven.model.interpolation.StringSearchModelInterpolator
 802:             1             32  org.apache.maven.plugin.DefaultBuildPluginManager
 803:             1             32  org.apache.maven.plugin.prefix.internal.DefaultPluginPrefixResolver
 804:             1             32  org.apache.maven.plugin.version.internal.DefaultPluginVersionResolver
 805:             2             32  org.apache.maven.project.ExtensionDescriptorBuilder
 806:             1             32  org.apache.maven.repository.internal.DefaultVersionRangeResolver
 807:             1             32  org.apache.maven.repository.internal.DefaultVersionResolver
 808:             1             32  org.apache.maven.repository.legacy.DefaultWagonManager
 809:             2             32  org.codehaus.plexus.classworlds.strategy.SelfFirstStrategy
 810:             1             32  org.eclipse.sisu.inject.DefaultBeanLocator
 811:             1             32  org.eclipse.sisu.inject.LazyBeanEntry
 812:             1             32  org.eclipse.sisu.inject.MildConcurrentKeys
 813:             1             32  org.eclipse.sisu.inject.MildConcurrentValues
 814:             1             32  org.eclipse.sisu.inject.MildKeys$Weak
 815:             1             32  org.eclipse.sisu.plexus.ComponentImpl
 816:             1             32  org.eclipse.sisu.space.CloningClassSpace
 817:             1             32  org.eclipse.sisu.wire.MergedProperties
 818:             1             32  org.jetbrains.idea.maven.server.Maven3ServerEmbedderImpl$1$1
 819:             1             32  org.jetbrains.idea.maven.server.MavenServerLoggerWrapper
 820:             1             32  org.sonatype.plexus.components.sec.dispatcher.DefaultSecDispatcher
 821:             1             32  sun.nio.cs.StandardCharsets
 822:             1             32  sun.nio.fs.NativeBuffer
 823:             1             32  sun.nio.fs.WindowsFileSystem
 824:             1             32  sun.reflect.generics.reflectiveObjects.WildcardTypeImpl
 825:             1             32  sun.rmi.transport.DGCImpl$LeaseInfo
 826:             2             32  sun.rmi.transport.DGCImpl_Stub
 827:             1             32  sun.rmi.transport.proxy.RMIMasterSocketFactory
 828:             1             24  [Lcom.google.common.cache.CacheBuilder$NullListener;
 829:             1             24  [Lcom.google.common.cache.CacheBuilder$OneWeigher;
 830:             1             24  [Lcom.google.common.collect.Maps$EntryFunction;
 831:             1             24  [Lcom.google.inject.Key$NullAnnotationStrategy;
 832:             1             24  [Lcom.google.inject.internal.InternalFlags$CustomClassLoadingOption;
 833:             1             24  [Ljava.io.File$PathStatus;
 834:             1             24  [Ljava.lang.ClassValue$Entry;
 835:             1             24  [Ljava.net.InetAddress$Cache$Type;
 836:             1             24  [Ljava.util.Locale$Category;
 837:             1             24  [Ljava.util.Map;
 838:             1             24  [Lorg.eclipse.sisu.plexus.PlexusBeanSource;
 839:             1             24  [Lorg.jetbrains.idea.maven.server.MavenServerSettings$UpdatePolicy;
 840:             1             24  [Lsun.launcher.LauncherHelper;
 841:             1             24  com.google.common.base.Joiner$1
 842:             1             24  com.google.common.cache.CacheBuilder$NullListener
 843:             1             24  com.google.common.cache.CacheBuilder$OneWeigher
 844:             1             24  com.google.common.cache.LocalCache$EntryFactory$1
 845:             1             24  com.google.common.cache.LocalCache$EntryFactory$2
 846:             1             24  com.google.common.cache.LocalCache$EntryFactory$3
 847:             1             24  com.google.common.cache.LocalCache$EntryFactory$4
 848:             1             24  com.google.common.cache.LocalCache$EntryFactory$5
 849:             1             24  com.google.common.cache.LocalCache$EntryFactory$6
 850:             1             24  com.google.common.cache.LocalCache$EntryFactory$7
 851:             1             24  com.google.common.cache.LocalCache$EntryFactory$8
 852:             1             24  com.google.common.cache.LocalCache$Strength$1
 853:             1             24  com.google.common.cache.LocalCache$Strength$2
 854:             1             24  com.google.common.cache.LocalCache$Strength$3
 855:             1             24  com.google.common.collect.Maps$EntryFunction$1
 856:             1             24  com.google.common.collect.Maps$EntryFunction$2
 857:             1             24  com.google.common.collect.RegularImmutableAsList
 858:             1             24  com.google.common.collect.RegularImmutableMap$EntrySet
 859:             1             24  com.google.inject.Key$NullAnnotationStrategy
 860:             1             24  com.google.inject.internal.ConstructorInjectorStore
 861:             1             24  com.google.inject.internal.ConstructorInjectorStore$1
 862:             1             24  com.google.inject.internal.CycleDetectingLock$CycleDetectingLockFactory
 863:             1             24  com.google.inject.internal.DelegatingInvocationHandler
 864:             1             24  com.google.inject.internal.InjectorImpl$1
 865:             1             24  com.google.inject.internal.InjectorImpl$InjectorOptions
 866:             1             24  com.google.inject.internal.MembersInjectorStore
 867:             1             24  com.google.inject.internal.MembersInjectorStore$1
 868:             1             24  com.google.inject.internal.ProvisionListenerCallbackStore
 869:             1             24  com.google.inject.internal.WeakKeySet
 870:             1             24  com.google.inject.internal.util.SourceProvider
 871:             1             24  com.google.inject.spi.ProvisionListenerBinding
 872:             1             24  com.google.inject.spi.TypeListenerBinding
 873:             1             24  com.intellij.openapi.util.ShutDownTracker
 874:             1             24  com.intellij.util.containers.JBTreeTraverser
 875:             1             24  java.lang.ClassValue$Version
 876:             1             24  java.lang.Double
 877:             1             24  java.lang.invoke.MethodHandleImpl$4
 878:             1             24  java.lang.invoke.MethodType$ConcurrentWeakInternSet
 879:             1             24  java.net.Inet6AddressImpl
 880:             1             24  java.net.Proxy
 881:             1             24  java.security.AllPermissionCollection
 882:             1             24  java.security.DigestOutputStream
 883:             1             24  java.util.BitSet
 884:             1             24  java.util.Collections$3
 885:             1             24  java.util.Collections$EmptyMap
 886:             1             24  java.util.Locale$Cache
 887:             1             24  java.util.ResourceBundle$Control$CandidateListCache
 888:             1             24  java.util.concurrent.ConcurrentHashMap$KeySetView
 889:             1             24  java.util.concurrent.ConcurrentLinkedQueue
 890:             1             24  java.util.concurrent.ConcurrentLinkedQueue$Node
 891:             1             24  java.util.concurrent.LinkedBlockingQueue$Node
 892:             1             24  java.util.concurrent.TimeUnit$1
 893:             1             24  java.util.concurrent.TimeUnit$2
 894:             1             24  java.util.concurrent.TimeUnit$3
 895:             1             24  java.util.concurrent.TimeUnit$4
 896:             1             24  java.util.concurrent.TimeUnit$5
 897:             1             24  java.util.concurrent.TimeUnit$6
 898:             1             24  java.util.concurrent.TimeUnit$7
 899:             1             24  java.util.logging.LogManager$LoggerContext
 900:             1             24  java.util.logging.LoggingPermission
 901:             1             24  java.util.regex.Pattern$Ques
 902:             1             24  org.apache.log4j.helpers.FormattingInfo
 903:             1             24  org.apache.log4j.helpers.OnlyOnceErrorHandler
 904:             1             24  org.apache.lucene.index.IndexFileNameFilter
 905:             1             24  org.apache.lucene.index.Term
 906:             1             24  org.apache.maven.artifact.handler.manager.DefaultArtifactHandlerManager
 907:             1             24  org.apache.maven.artifact.repository.metadata.DefaultRepositoryMetadataManager
 908:             1             24  org.apache.maven.artifact.resolver.DefaultArtifactCollector
 909:             1             24  org.apache.maven.bridge.MavenRepositorySystem
 910:             1             24  org.apache.maven.eventspy.internal.EventSpyDispatcher
 911:             1             24  org.apache.maven.extension.internal.CoreExports
 912:             1             24  org.apache.maven.graph.DefaultGraphBuilder
 913:             1             24  org.apache.maven.lifecycle.DefaultLifecycles
 914:             1             24  org.apache.maven.lifecycle.internal.DefaultLifecyclePluginAnalyzer
 915:             1             24  org.apache.maven.lifecycle.internal.DefaultLifecycleTaskSegmentCalculator
 916:             1             24  org.apache.maven.model.building.DefaultModelProcessor
 917:             1             24  org.apache.maven.model.plugin.DefaultLifecycleBindingsInjector
 918:             1             24  org.apache.maven.model.superpom.DefaultSuperPomProvider
 919:             1             24  org.apache.maven.plugin.internal.DefaultPluginDependenciesResolver
 920:             1             24  org.apache.maven.project.DefaultProjectDependenciesResolver
 921:             1             24  org.apache.maven.repository.legacy.repository.DefaultArtifactRepositoryFactory
 922:             1             24  org.apache.maven.rtinfo.internal.DefaultRuntimeInformation
 923:             1             24  org.apache.maven.toolchain.building.DefaultToolchainsBuilder
 924:             1             24  org.codehaus.plexus.DefaultPlexusContainer$DefaultsModule
 925:             1             24  org.codehaus.plexus.classworlds.ClassWorld
 926:             1             24  org.codehaus.plexus.interpolation.PrefixAwareRecursionInterceptor
 927:             1             24  org.codehaus.plexus.logging.console.ConsoleLogger
 928:             1             24  org.eclipse.aether.internal.impl.SimpleLocalRepositoryManagerFactory
 929:             1             24  org.eclipse.sisu.bean.DeclaredMembers$View$1
 930:             1             24  org.eclipse.sisu.bean.DeclaredMembers$View$2
 931:             1             24  org.eclipse.sisu.bean.DeclaredMembers$View$3
 932:             1             24  org.eclipse.sisu.inject.InjectorBindings
 933:             1             24  org.eclipse.sisu.inject.QualifyingStrategy$1
 934:             1             24  org.eclipse.sisu.inject.QualifyingStrategy$2
 935:             1             24  org.eclipse.sisu.inject.QualifyingStrategy$3
 936:             1             24  org.eclipse.sisu.inject.QualifyingStrategy$4
 937:             1             24  org.eclipse.sisu.inject.QualifyingStrategy$5
 938:             1             24  org.eclipse.sisu.plexus.ClassRealmManager
 939:             1             24  org.eclipse.sisu.plexus.DefaultPlexusBeanLocator
 940:             1             24  org.eclipse.sisu.plexus.OptionalPropertyBinding
 941:             1             24  org.eclipse.sisu.plexus.PlexusBeanBinder
 942:             1             24  org.eclipse.sisu.space.DefaultClassFinder
 943:             1             24  org.eclipse.sisu.space.URLClassSpace
 944:             1             24  org.eclipse.sisu.wire.TypeConverterCache
 945:             1             24  org.jetbrains.idea.maven.model.MavenExplicitProfiles
 946:             1             24  org.jetbrains.idea.maven.server.Maven3ServerConsoleLogger
 947:             1             24  org.jetbrains.idea.maven.server.Maven3ServerImpl
 948:             1             24  org.sonatype.nexus.index.DefaultArtifactContextProducer
 949:             1             24  org.sonatype.nexus.index.DefaultScanner
 950:             1             24  org.sonatype.nexus.index.updater.DefaultIndexUpdater
 951:             1             24  org.sonatype.plexus.components.cipher.PBECipher
 952:             1             24  sun.launcher.LauncherHelper
 953:             1             24  sun.misc.JarIndex
 954:             1             24  sun.nio.cs.ISO_8859_1
 955:             1             24  sun.nio.cs.ThreadLocalCoders$1
 956:             1             24  sun.nio.cs.ThreadLocalCoders$2
 957:             1             24  sun.nio.cs.US_ASCII
 958:             1             24  sun.nio.cs.UTF_16
 959:             1             24  sun.nio.cs.UTF_16BE
 960:             1             24  sun.nio.cs.UTF_16LE
 961:             1             24  sun.nio.cs.UTF_8
 962:             1             24  sun.nio.cs.ext.GBK
 963:             1             24  sun.nio.fs.NativeBuffer$Deallocator
 964:             1             24  sun.reflect.generics.tree.Wildcard
 965:             1             24  sun.rmi.registry.RegistryImpl
 966:             1             24  sun.rmi.runtime.RuntimeUtil$1
 967:             1             24  sun.rmi.transport.DGCImpl
 968:             1             24  sun.security.util.DisabledAlgorithmConstraints
 969:             1             24  sun.util.locale.BaseLocale$Cache
