
 num     #instances         #bytes  class name
1524:             1             88  [Lorg.springframework.boot.ansi.AnsiColor;
1525:             1             88  [Lorg.zeroturnaround.jrebel.stats.id.container.ServerType;
1526:             1             88  [Lsun.security.util.ObjectIdentifier;
1527:             1             88  [[Ljava.lang.Byte;
1528:             1             88  org.apache.catalina.webresources.StandardRoot
1529:             1             88  org.hibernate.validator.internal.engine.ConfigurationImpl
1530:             1             88  org.springframework.aop.framework.autoproxy.InfrastructureAdvisorAutoProxyCreator
1531:             1             88  org.springframework.beans.JrBeanFactoryData
1532:             1             88  org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$EnableWebMvcConfiguration$$EnhancerBySpringCGLIB$$8f1f0dbe
1533:             1             88  org.springframework.boot.autoconfigure.web.servlet.WelcomePageHandlerMapping
1534:             1             88  org.springframework.jmx.export.annotation.AnnotationMBeanExporter
1535:             1             88  org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping
1536:             1             88  sun.misc.Launcher$ExtClassLoader
1537:             1             88  sun.nio.cs.CharsetMapping
1538:             3             80  [Ljava.security.cert.X509Certificate;
1539:             2             80  [Ljava.util.stream.StreamOpFlag$Type;
1540:             2             80  [Ljavax.servlet.DispatcherType;
1541:             2             80  [Ljavax.validation.executable.ExecutableType;
1542:             1             80  [Ljavax.websocket.CloseReason$CloseCodes;
1543:             2             80  [Lorg.springframework.context.annotation.FilterType;
1544:             4             80  [Lorg.springframework.core.annotation.AnnotationAttributes;
1545:             2             80  [Lorg.springframework.http.HttpStatus$Series;
1546:             2             80  [Lorg.springframework.web.socket.sockjs.transport.TransportType;
1547:             1             80  [Lorg.zeroturnaround.javarebel.ResourceSource;
1548:             1             80  [Lsun.security.ssl.CipherSuite$KeyExchange;
1549:             2             80  [[S
1550:             5             80  com.fasterxml.jackson.databind.introspect.BasicClassIntrospector
1551:             5             80  com.fasterxml.jackson.databind.jsontype.impl.StdSubtypeResolver
1552:             5             80  com.fasterxml.jackson.databind.module.SimpleKeyDeserializers
1553:             5             80  com.fasterxml.jackson.databind.util.RootNameLookup
1554:             5             80  com.fasterxml.jackson.datatype.jdk8.Jdk8Deserializers
1555:             5             80  com.fasterxml.jackson.datatype.jdk8.Jdk8Serializers
1556:             5             80  com.fasterxml.jackson.datatype.jdk8.Jdk8TypeModifier
1557:             5             80  com.fasterxml.jackson.datatype.jsr310.JavaTimeModule$1
1558:             2             80  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$TabularMapping
1559:             2             80  com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl$ElementStack2
1560:             2             80  com.sun.org.apache.xerces.internal.impl.dtd.XMLDTDDescription
1561:             2             80  com.sun.org.apache.xerces.internal.impl.validation.ValidationState
1562:             5             80  com.zeroturnaround.javarebel.aeb
1563:             2             80  com.zeroturnaround.javarebel.bzf
1564:             2             80  com.zeroturnaround.javarebel.chy
1565:             2             80  com.zeroturnaround.javarebel.hah
1566:             1             80  com.zeroturnaround.javarebel.la
1567:             2             80  com.zeroturnaround.javarebel.oa
1568:             2             80  java.io.ExpiringCache
1569:             5             80  java.util.Collections$SingletonSet
1570:             2             80  java.util.Collections$SynchronizedSortedMap
1571:             2             80  java.util.HashMap$ValueIterator
1572:             5             80  java.util.Hashtable$EntrySet
1573:             2             80  java.util.Locale$Category
1574:             5             80  java.util.concurrent.ThreadPoolExecutor$AbortPolicy
1575:             5             80  java.util.concurrent.atomic.AtomicMarkableReference
1576:             5             80  javax.security.auth.x500.X500Principal
1577:             1             80  org.apache.catalina.core.StandardService
1578:             1             80  org.apache.catalina.servlets.DefaultServlet
1579:             1             80  org.apache.catalina.startup.Tomcat$SimpleRealm
1580:             1             80  org.apache.coyote.RequestGroupInfo
1581:             5             80  org.apache.tomcat.util.net.NioBlockingSelector$KeyReference
1582:             1             80  org.apache.tomcat.websocket.server.WsHttpUpgradeHandler
1583:             2             80  org.hibernate.validator.internal.metadata.core.AnnotationProcessingOptionsImpl
1584:             1             80  org.springframework.beans.BeanWrapperImpl
1585:             2             80  org.springframework.beans.propertyeditors.CustomBooleanEditor
1586:             1             80  org.springframework.boot.SpringApplication
1587:             1             80  org.springframework.context.annotation.ClassPathBeanDefinitionScanner
1588:             1             80  org.springframework.context.annotation.ConfigurationClassPostProcessor
1589:             2             80  org.springframework.context.event.SimpleApplicationEventMulticaster
1590:             5             80  org.springframework.core.$Proxy55
1591:             2             80  org.springframework.core.io.support.ResourceArrayPropertyEditor
1592:             2             80  org.springframework.expression.spel.support.ReflectivePropertyAccessor
1593:             2             80  org.springframework.messaging.simp.annotation.support.SendToMethodReturnValueHandler
1594:             1             80  org.springframework.scheduling.concurrent.ThreadPoolTaskScheduler
1595:             5             80  org.springframework.web.accept.HeaderContentNegotiationStrategy
1596:             2             80  org.springframework.web.context.request.ServletRequestAttributes
1597:             1             80  org.springframework.web.method.HandlerMethod$ReturnValueMethodParameter
1598:             1             80  org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver
1599:             1             80  org.springframework.web.socket.messaging.SubProtocolWebSocketHandler
1600:             5             80  org.zeroturnaround.javarebel.IDENotifications$IDENotificationLevel
1601:             5             80  org.zeroturnaround.jrebel.apache.commons.compress.archivers.zip.ZipShort
1602:             2             80  org.zeroturnaround.jrebel.intellij.OutputReader
1603:             2             80  sun.management.MemoryManagerImpl
1604:             1             80  sun.reflect.misc.MethodUtil
1605:             5             80  sun.security.util.DisabledAlgorithmConstraints$Constraints
1606:             2             80  sun.util.locale.InternalLocaleBuilder
1607:             2             80  sun.util.locale.LanguageTag
1608:             2             80  sun.util.locale.StringTokenIterator
1609:             1             72  [Lcom.fasterxml.jackson.core.JsonToken;
1610:             1             72  [Ljava.lang.invoke.LambdaFormEditor$Transform$Kind;
1611:             1             72  [Ljavax.management.openmbean.SimpleType;
1612:             3             72  [Ljavax.validation.constraintvalidation.ValidationTarget;
1613:             1             72  [Lorg.apache.coyote.AsyncStateMachine$AsyncState;
1614:             2             72  [Lsun.security.jca.ProviderConfig;
1615:             3             72  [Lsun.security.ssl.EphemeralKeyManager$EphemeralKeyPair;
1616:             1             72  ch.qos.logback.core.ConsoleAppender
1617:             3             72  ch.qos.logback.core.pattern.FormatInfo
1618:             3             72  ch.qos.logback.core.spi.FilterReply
1619:             3             72  ch.qos.logback.core.subst.Tokenizer$TokenizerState
1620:             1             72  com.alibaba.fastjson.serializer.ASMSerializer_1_Log
1621:             1             72  com.fasterxml.jackson.core.util.InternCache
1622:             3             72  com.fasterxml.jackson.databind.ser.std.NumberSerializer
1623:             3             72  com.fasterxml.jackson.databind.util.AccessPattern
1624:             3             72  com.fasterxml.jackson.datatype.jsr310.deser.JSR310StringParsableDeserializer
1625:             1             72  com.fasterxml.jackson.module.paramnames.ParameterNamesModule
1626:             3             72  com.sysmin.controller.jvm.JvmHandlerController$$Lambda$474/1145068602
1627:             3             72  com.sysmin.controller.jvm.JvmHandlerController$$Lambda$475/712453684
1628:             3             72  com.sysmin.controller.jvm.JvmHandlerController$$Lambda$476/1652708270
1629:             3             72  com.sysmin.controller.jvm.JvmHandlerController$$Lambda$477/974753881
1630:             3             72  com.sysmin.controller.jvm.JvmHandlerController$$Lambda$478/1444247956
1631:             3             72  com.sysmin.core.log.LogType
1632:             1             72  com.zeroturnaround.javarebel.aat
1633:             1             72  com.zeroturnaround.javarebel.bia
1634:             1             72  com.zeroturnaround.javarebel.bib
1635:             1             72  com.zeroturnaround.javarebel.bic
1636:             1             72  com.zeroturnaround.javarebel.bid
1637:             1             72  com.zeroturnaround.javarebel.bie
1638:             1             72  com.zeroturnaround.javarebel.bif
1639:             1             72  com.zeroturnaround.javarebel.big
1640:             3             72  com.zeroturnaround.javarebel.bov
1641:             3             72  com.zeroturnaround.javarebel.bxd
1642:             3             72  com.zeroturnaround.javarebel.cei
1643:             3             72  com.zeroturnaround.javarebel.cfs
1644:             3             72  com.zeroturnaround.javarebel.cfw
1645:             3             72  com.zeroturnaround.javarebel.cgm
1646:             3             72  com.zeroturnaround.javarebel.d
1647:             3             72  com.zeroturnaround.javarebel.e
1648:             3             72  com.zeroturnaround.javarebel.g
1649:             3             72  com.zeroturnaround.javarebel.gdu
1650:             3             72  com.zeroturnaround.javarebel.gdv
1651:             3             72  com.zeroturnaround.javarebel.gdw
1652:             3             72  com.zeroturnaround.javarebel.gfi
1653:             1             72  com.zeroturnaround.javarebel.gg
1654:             3             72  com.zeroturnaround.javarebel.gsa
1655:             3             72  com.zeroturnaround.javarebel.kz
1656:             3             72  com.zeroturnaround.javarebel.o
1657:             3             72  com.zeroturnaround.javarebel.zr
1658:             3             72  com.zeroturnaround.jrebel.bundled.org.apache.http.impl.execchain.f
1659:             3             72  com.zeroturnaround.jrebel.bundled.org.apache.http.impl.execchain.k
1660:             3             72  com.zeroturnaround.reload.n
1661:             3             72  java.lang.annotation.RetentionPolicy
1662:             3             72  java.lang.invoke.MethodHandles$Lookup
1663:             3             72  java.net.Proxy$Type
1664:             3             72  java.net.ServerSocket
1665:             3             72  java.security.CodeSigner
1666:             3             72  java.time.LocalDate
1667:             3             72  java.time.ZoneOffset
1668:             3             72  java.time.format.ResolverStyle
1669:             3             72  java.util.Base64$Encoder
1670:             3             72  java.util.Currency
1671:             1             72  java.util.ResourceBundle$RBClassLoader
1672:             1             72  java.util.logging.LogManager$RootLogger
1673:             3             72  java.util.stream.Collector$Characteristics
1674:             3             72  java.util.stream.MatchOps$MatchKind
1675:             3             72  javax.crypto.CryptoPermissions
1676:             3             72  javax.servlet.SessionTrackingMode
1677:             3             72  org.apache.coyote.http11.Http11InputBuffer$HeaderParseStatus
1678:             3             72  org.apache.tomcat.util.http.parser.SkipResult
1679:             3             72  org.apache.tomcat.util.log.UserDataHelper$Mode
1680:             3             72  org.apache.tomcat.util.net.NioEndpoint$PollerEvent
1681:             3             72  org.apache.tomcat.util.net.SendfileState
1682:             3             72  org.apache.tomcat.websocket.MessageHandlerResultType
1683:             3             72  org.apache.tomcat.websocket.TransformationResult
1684:             3             72  org.apache.tomcat.websocket.WsExtension
1685:             3             72  org.apache.tomcat.websocket.WsFrameBase$State
1686:             3             72  org.apache.tomcat.websocket.WsSession$State
1687:             3             72  org.hibernate.validator.internal.metadata.raw.ConfigurationSource
1688:             3             72  org.hibernate.validator.internal.util.ConcurrentReferenceHashMap$ReferenceType
1689:             3             72  org.springframework.beans.AbstractNestablePropertyAccessor$PropertyTokenHolder
1690:             3             72  org.springframework.beans.factory.annotation.Autowire
1691:             3             72  org.springframework.beans.factory.config.EmbeddedValueResolver
1692:             3             72  org.springframework.boot.Banner$Mode
1693:             3             72  org.springframework.boot.WebApplicationType
1694:             3             72  org.springframework.boot.ansi.AnsiOutput$Enabled
1695:             3             72  org.springframework.boot.autoconfigure.condition.ConditionalOnWebApplication$Type
1696:             3             72  org.springframework.boot.autoconfigure.condition.SearchStrategy
1697:             3             72  org.springframework.boot.autoconfigure.web.ErrorProperties$IncludeStacktrace
1698:             1             72  org.springframework.boot.autoconfigure.web.ServerProperties
1699:             3             72  org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter$$EnhancerBySpringCGLIB$$3122d8a3$$FastClassBySpringCGLIB$$3f01059d
1700:             3             72  org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter$$FastClassBySpringCGLIB$$99958c00
1701:             3             72  org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration$$EnhancerBySpringCGLIB$$4fddc2c3$$FastClassBySpringCGLIB$$73cc506a
1702:             3             72  org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration$$FastClassBySpringCGLIB$$75715220
1703:             3             72  org.springframework.boot.context.properties.source.ConfigurationPropertyName$Form
1704:             3             72  org.springframework.boot.context.properties.source.ConfigurationPropertyState
1705:             3             72  org.springframework.boot.devtools.autoconfigure.LocalDevToolsAutoConfiguration$LiveReloadConfiguration$$EnhancerBySpringCGLIB$$ef1aa9b0$$FastClassBySpringCGLIB$$2cf51a3
1706:             3             72  org.springframework.boot.devtools.autoconfigure.LocalDevToolsAutoConfiguration$LiveReloadConfiguration$$FastClassBySpringCGLIB$$605e686d
1707:             3             72  org.springframework.boot.devtools.filewatch.ChangedFile$Type
1708:             1             72  org.springframework.boot.devtools.restart.Restarter
1709:             1             72  org.springframework.boot.jackson.JsonComponentModule
1710:             3             72  org.springframework.boot.jdbc.DataSourceInitializationMode
1711:             3             72  org.springframework.context.annotation.AnnotationScopeMetadataResolver
1712:             3             72  org.springframework.core.ResolvableType$SyntheticParameterizedType
1713:             3             72  org.springframework.core.ResolvableType$TypeVariablesVariableResolver
1714:             3             72  org.springframework.core.env.PropertySource$StubPropertySource
1715:             3             72  org.springframework.core.type.classreading.CachingMetadataReaderFactory
1716:             3             72  org.springframework.expression.TypedValue
1717:             3             72  org.springframework.expression.spel.SpelCompilerMode
1718:             3             72  org.springframework.format.datetime.standard.DateTimeFormatterRegistrar$Type
1719:             3             72  org.springframework.http.converter.ByteArrayHttpMessageConverter
1720:             3             72  org.springframework.jdbc.datasource.embedded.EmbeddedDatabaseType
1721:             3             72  org.springframework.jmx.support.RegistrationPolicy
1722:             3             72  org.springframework.messaging.simp.config.ChannelRegistration
1723:             3             72  org.springframework.scheduling.support.DelegatingErrorHandlingRunnable
1724:             3             72  org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$2431bd3e$$FastClassBySpringCGLIB$$83fee9d2
1725:             3             72  org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$FastClassBySpringCGLIB$$1e4b583b
1726:             1             72  org.springframework.web.context.request.async.StandardServletAsyncWebRequest
1727:             3             72  org.springframework.web.servlet.mvc.method.annotation.RequestAttributeMethodArgumentResolver
1728:             3             72  org.springframework.web.servlet.mvc.method.annotation.SessionAttributeMethodArgumentResolver
1729:             3             72  org.springframework.web.servlet.resource.DefaultResourceTransformerChain
1730:             3             72  org.springframework.web.socket.config.annotation.WebSocketMessageBrokerConfigurationSupport$$FastClassBySpringCGLIB$$c80633df
1731:             3             72  org.springframework.web.socket.sockjs.transport.session.AbstractSockJsSession$State
1732:             3             72  org.springframework.web.util.HierarchicalUriComponents$EncodeState
1733:             3             72  org.zeroturnaround.javarebel.integration.monitor.FileMonitorAdapter$DirtyListener
1734:             1             72  org.zeroturnaround.javarebel.integration.spring.boot.ResourceReloadingProperties
1735:             3             72  org.zeroturnaround.javarebel.integration.util.WeakUtil$WeakRequestListener
1736:             1             72  org.zeroturnaround.javarebel.reporting.MixpanelMetrics
1737:             3             72  org.zeroturnaround.javarebel.reporting.MixpanelMetrics$12
1738:             1             72  org.zeroturnaround.javarebel.spring.SpringMetrics
1739:             3             72  org.zeroturnaround.jrebel.apache.commons.compress.archivers.zip.ZipLong
1740:             3             72  org.zeroturnaround.jrebel.apache.commons.io.IOCase
1741:             1             72  org.zeroturnaround.jrebel.intellij.FileWatcher
1742:             3             72  sun.misc.FloatingDecimal$ExceptionalBinaryToASCIIBuffer
1743:             3             72  sun.misc.ObjectInputFilter$Status
1744:             3             72  sun.nio.ch.PipeImpl
1745:             3             72  sun.nio.ch.SharedFileLockTable
1746:             3             72  sun.nio.ch.WindowsSelectorImpl$FinishLock
1747:             3             72  sun.nio.ch.WindowsSelectorImpl$StartLock
1748:             3             72  sun.nio.fs.NativeBuffer$Deallocator
1749:             3             72  sun.security.provider.DSAParameters
1750:             3             72  sun.security.provider.PolicyFile$PolicyEntry
1751:             3             72  sun.security.provider.certpath.X509CertPath
1752:             3             72  sun.security.ssl.CipherSuite$CipherType
1753:             3             72  sun.security.ssl.CipherSuiteList
1754:             1             72  sun.util.locale.provider.JRELocaleProviderAdapter
1755:             2             64  [Lcom.fasterxml.jackson.annotation.JsonCreator$Mode;
1756:             2             64  [Lcom.sun.org.apache.xerces.internal.impl.XMLEntityManager$CharacterBuffer;
1757:             2             64  [Lcom.sun.org.apache.xerces.internal.utils.XMLSecurityPropertyManager$State;
1758:             2             64  [Lcom.zeroturnaround.javarebel.ae;
1759:             1             64  [Lcom.zeroturnaround.javarebel.bga;
1760:             2             64  [Ljava.lang.annotation.RetentionPolicy;
1761:             2             64  [Ljava.lang.invoke.LambdaFormEditor$Transform;
1762:             2             64  [Ljava.util.stream.Collector$Characteristics;
1763:             2             64  [Ljavax.servlet.SessionTrackingMode;
1764:             1             64  [Lorg.apache.catalina.LifecycleState;
1765:             3             64  [Lorg.apache.catalina.connector.Connector;
1766:             2             64  [Lorg.springframework.beans.factory.annotation.Autowire;
1767:             2             64  [Lorg.springframework.boot.ansi.AnsiOutput$Enabled;
1768:             2             64  [Lorg.springframework.boot.autoconfigure.condition.ConditionalOnWebApplication$Type;
1769:             2             64  [Lorg.springframework.boot.autoconfigure.condition.SearchStrategy;
1770:             2             64  [Lorg.springframework.boot.autoconfigure.web.ErrorProperties$IncludeStacktrace;
1771:             2             64  [Lorg.springframework.context.annotation.ScopedProxyMode;
1772:             2             64  [Lorg.springframework.format.datetime.standard.DateTimeFormatterRegistrar$Type;
1773:             2             64  [Lorg.springframework.util.ConcurrentReferenceHashMap$TaskOption;
1774:             3             64  [Lorg.springframework.web.servlet.HandlerInterceptor;
1775:             1             64  [Lorg.zeroturnaround.javarebel.reporting.stats.repository.DailyFieldId;
1776:             1             64  [Lsun.reflect.annotation.TypeAnnotation$TypeAnnotationTarget;
1777:             1             64  ch.qos.logback.classic.PatternLayout
1778:             2             64  ch.qos.logback.core.joran.spi.ConsoleTarget
1779:             2             64  ch.qos.logback.core.util.COWArrayList
1780:             2             64  ch.qos.logback.core.util.CachingDateFormatter
1781:             1             64  com.fasterxml.classmate.util.LRUTypeCache$CacheMap
1782:             2             64  com.fasterxml.jackson.databind.deser.std.StringArrayDeserializer
1783:             2             64  com.fasterxml.jackson.databind.ser.std.NumberSerializers$DoubleSerializer
1784:             2             64  com.fasterxml.jackson.databind.ser.std.NumberSerializers$IntegerSerializer
1785:             2             64  com.fasterxml.jackson.databind.ser.std.NumberSerializers$LongSerializer
1786:             2             64  com.sun.crypto.provider.AESCrypt
1787:             2             64  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$CollectionMapping
1788:             2             64  com.sun.org.apache.xalan.internal.utils.XMLSecurityPropertyManager$Property
1789:             1             64  com.sun.org.apache.xerces.internal.impl.XMLEntityScanner
1790:             2             64  com.sun.org.apache.xerces.internal.impl.dtd.XMLElementDecl
1791:             2             64  com.sun.org.apache.xerces.internal.utils.XMLSecurityPropertyManager$Property
1792:             4             64  com.sun.proxy.$Proxy10
1793:             4             64  com.sun.proxy.$Proxy2
1794:             4             64  com.sun.proxy.$Proxy22
1795:             4             64  com.sun.proxy.$Proxy30
1796:             4             64  com.sun.proxy.$Proxy41
1797:             4             64  com.sun.proxy.$Proxy56
1798:             2             64  com.sysmin.core.jvm.enums.JpsType
1799:             4             64  com.zeroturnaround.javarebel.aea
1800:             4             64  com.zeroturnaround.javarebel.ay
1801:             2             64  com.zeroturnaround.javarebel.bpx
1802:             4             64  com.zeroturnaround.javarebel.r
1803:             2             64  com.zeroturnaround.javarebel.uo
1804:             2             64  com.zeroturnaround.javarebel.wi
1805:             2             64  com.zeroturnaround.jrebelbase.e
1806:             2             64  com.zeroturnaround.jrebelbase.facade.av
1807:             2             64  java.io.DataOutputStream
1808:             2             64  java.io.PrintStream
1809:             1             64  java.lang.ClassValue$ClassValueMap
1810:             2             64  java.lang.VirtualMachineError
1811:             4             64  java.lang.invoke.$Proxy73
1812:             2             64  java.lang.ref.ReferenceQueue$Null
1813:             4             64  java.time.format.DateTimeTextProvider
1814:             2             64  java.time.temporal.IsoFields$Unit
1815:             4             64  java.util.Collections$UnmodifiableCollection
1816:             4             64  java.util.Hashtable$KeySet
1817:             2             64  java.util.LinkedList$ListItr
1818:             4             64  java.util.Optional
1819:             4             64  java.util.concurrent.CountDownLatch
1820:             2             64  javax.management.remote.JMXServiceURL
1821:             1             64  org.apache.catalina.core.ApplicationContext
1822:             1             64  org.apache.catalina.loader.WebappLoader
1823:             1             64  org.apache.catalina.mapper.Mapper$ContextVersion
1824:             1             64  org.apache.catalina.valves.ErrorReportValve
1825:             1             64  org.apache.catalina.webresources.DirResourceSet
1826:             2             64  org.apache.logging.log4j.util.PropertiesUtil$Environment
1827:             1             64  org.hibernate.validator.internal.engine.ValidatorFactoryImpl
1828:             1             64  org.springframework.aop.framework.ProxyFactory
1829:             4             64  org.springframework.beans.factory.support.NullBean
1830:             2             64  org.springframework.beans.propertyeditors.CharacterEditor
1831:             2             64  org.springframework.beans.propertyeditors.ClassArrayEditor
1832:             2             64  org.springframework.beans.propertyeditors.ClassEditor
1833:             2             64  org.springframework.beans.propertyeditors.FileEditor
1834:             2             64  org.springframework.beans.propertyeditors.InputSourceEditor
1835:             2             64  org.springframework.beans.propertyeditors.InputStreamEditor
1836:             2             64  org.springframework.beans.propertyeditors.PathEditor
1837:             2             64  org.springframework.beans.propertyeditors.ReaderEditor
1838:             2             64  org.springframework.beans.propertyeditors.URIEditor
1839:             2             64  org.springframework.beans.propertyeditors.URLEditor
1840:             1             64  org.springframework.boot.autoconfigure.jackson.JacksonProperties
1841:             1             64  org.springframework.boot.autoconfigure.template.TemplateAvailabilityProviders$1
1842:             1             64  org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties
1843:             4             64  org.springframework.boot.convert.CollectionToDelimitedStringConverter
1844:             1             64  org.springframework.context.annotation.CommonAnnotationBeanPostProcessor
1845:             2             64  org.springframework.context.annotation.ConditionEvaluator$ConditionContextImpl
1846:             2             64  org.springframework.context.annotation.ConfigurationClassParser$ImportStack
1847:             4             64  org.springframework.core.convert.support.ArrayToCollectionConverter
1848:             4             64  org.springframework.core.convert.support.ArrayToObjectConverter
1849:             4             64  org.springframework.core.convert.support.ArrayToStringConverter
1850:             4             64  org.springframework.core.convert.support.ByteBufferConverter
1851:             4             64  org.springframework.core.convert.support.CharacterToNumberFactory
1852:             4             64  org.springframework.core.convert.support.CollectionToCollectionConverter
1853:             4             64  org.springframework.core.convert.support.CollectionToObjectConverter
1854:             4             64  org.springframework.core.convert.support.EnumToIntegerConverter
1855:             4             64  org.springframework.core.convert.support.EnumToStringConverter
1856:             4             64  org.springframework.core.convert.support.FallbackObjectToStringConverter
1857:             4             64  org.springframework.core.convert.support.IdToEntityConverter
1858:             4             64  org.springframework.core.convert.support.IntegerToEnumConverterFactory
1859:             4             64  org.springframework.core.convert.support.MapToMapConverter
1860:             4             64  org.springframework.core.convert.support.NumberToCharacterConverter
1861:             4             64  org.springframework.core.convert.support.NumberToNumberConverterFactory
1862:             4             64  org.springframework.core.convert.support.ObjectToArrayConverter
1863:             4             64  org.springframework.core.convert.support.ObjectToCollectionConverter
1864:             4             64  org.springframework.core.convert.support.ObjectToObjectConverter
1865:             4             64  org.springframework.core.convert.support.ObjectToOptionalConverter
1866:             4             64  org.springframework.core.convert.support.PropertiesToStringConverter
1867:             4             64  org.springframework.core.convert.support.StreamConverter
1868:             4             64  org.springframework.core.convert.support.StringToArrayConverter
1869:             4             64  org.springframework.core.convert.support.StringToBooleanConverter
1870:             4             64  org.springframework.core.convert.support.StringToCharacterConverter
1871:             4             64  org.springframework.core.convert.support.StringToCharsetConverter
1872:             4             64  org.springframework.core.convert.support.StringToCollectionConverter
1873:             4             64  org.springframework.core.convert.support.StringToCurrencyConverter
1874:             4             64  org.springframework.core.convert.support.StringToEnumConverterFactory
1875:             4             64  org.springframework.core.convert.support.StringToLocaleConverter
1876:             4             64  org.springframework.core.convert.support.StringToNumberConverterFactory
1877:             4             64  org.springframework.core.convert.support.StringToPropertiesConverter
1878:             4             64  org.springframework.core.convert.support.StringToTimeZoneConverter
1879:             4             64  org.springframework.core.convert.support.StringToUUIDConverter
1880:             4             64  org.springframework.core.convert.support.ZoneIdToTimeZoneConverter
1881:             4             64  org.springframework.core.convert.support.ZonedDateTimeToCalendarConverter
1882:             2             64  org.springframework.core.task.SimpleAsyncTaskExecutor$ConcurrencyThrottleAdapter
1883:             2             64  org.springframework.core.type.filter.AnnotationTypeFilter
1884:             2             64  org.springframework.http.converter.support.AllEncompassingFormHttpMessageConverter
1885:             1             64  org.springframework.jdbc.core.namedparam.NamedParameterJdbcTemplate$1
1886:             2             64  org.springframework.messaging.simp.broker.BrokerAvailabilityEvent
1887:             1             64  org.springframework.messaging.simp.broker.DefaultSubscriptionRegistry$DestinationCache$1
1888:             2             64  org.springframework.messaging.simp.config.TaskExecutorRegistration
1889:             1             64  org.springframework.messaging.simp.stomp.StompEncoder$1
1890:             1             64  org.springframework.validation.beanvalidation.MethodValidationPostProcessor
1891:             2             64  org.springframework.web.context.support.StandardServletEnvironment
1892:             4             64  org.springframework.web.method.annotation.ModelMethodProcessor
1893:             1             64  org.springframework.web.servlet.FlashMap
1894:             1             64  org.springframework.web.servlet.view.AbstractCachingViewResolver$2
1895:             2             64  org.springframework.web.socket.sockjs.transport.handler.SockJsWebSocketHandler
1896:             4             64  org.zeroturnaround.javarebel.integration.generic.MultiReloadCheckListener
1897:             2             64  org.zeroturnaround.javarebel.integration.util.ClassLoaderLocalUtil$DestructibleClassEventListenerAdapter
1898:             4             64  sun.net.www.protocol.jar.Handler
1899:             2             64  sun.reflect.UnsafeQualifiedBooleanFieldAccessorImpl
1900:             1             64  sun.security.provider.SHA2$SHA256
1901:             2             64  sun.security.x509.NetscapeCertTypeExtension
1902:             1             64  sun.util.locale.provider.RuleBasedBreakIterator
1903:             1             56  [Lcom.fasterxml.jackson.annotation.JsonFormat$Shape;
1904:             1             56  [Lcom.sun.org.apache.xalan.internal.utils.XMLSecurityManager$Limit;
1905:             1             56  [Lcom.sun.org.apache.xerces.internal.impl.XMLScanner$NameType;
1906:             1             56  [Lcom.sun.org.apache.xerces.internal.utils.XMLSecurityManager$Limit;
1907:             2             56  [Lcom.zeroturnaround.javarebel.cmy;
1908:             1             56  [Ljava.lang.Runnable;
1909:             1             56  [Ljava.text.Format;
1910:             1             56  [Lorg.apache.tomcat.websocket.WsRemoteEndpointImplBase$State;
1911:             3             56  [Lorg.springframework.context.annotation.ComponentScan$Filter;
1912:             1             56  [Lorg.springframework.messaging.simp.SimpMessageType;
1913:             2             56  [Lorg.springframework.util.MimeType;
1914:             1             56  [Lorg.zeroturnaround.bundled.javassist.CtClass;
1915:             1             56  [Lorg.zeroturnaround.javarebel.LicenceType;
1916:             1             56  [Lsun.util.logging.PlatformLogger$Level;
1917:             1             56  ch.qos.logback.classic.encoder.PatternLayoutEncoder
1918:             1             56  com.fasterxml.classmate.types.ResolvedObjectType
1919:             1             56  com.fasterxml.jackson.datatype.jsr310.ser.ZonedDateTimeSerializer
1920:             1             56  com.sun.org.apache.xerces.internal.jaxp.SAXParserImpl
1921:             1             56  com.zeroturnaround.javarebel.fxq
1922:             1             56  java.util.logging.LogManager
1923:             1             56  org.apache.catalina.core.StandardContextValve
1924:             1             56  org.apache.catalina.core.StandardEngineValve
1925:             1             56  org.apache.catalina.core.StandardHostValve
1926:             1             56  org.apache.catalina.util.StandardSessionIdGenerator
1927:             1             56  org.apache.catalina.webresources.Cache
1928:             1             56  org.apache.tomcat.util.net.NioSelectorPool
1929:             1             56  org.apache.tomcat.util.scan.StandardJarScanFilter
1930:             1             56  org.apache.tomcat.util.threads.TaskQueue
1931:             1             56  org.hibernate.validator.internal.metadata.BeanMetaDataManager
1932:             1             56  org.hibernate.validator.internal.xml.config.BootstrapConfigurationImpl
1933:             1             56  org.hibernate.validator.internal.xml.config.ValidationBootstrapParameters
1934:             1             56  org.springframework.asm.Label
