
 num     #instances         #bytes  class name
 510:             6             96  com.sun.proxy.$Proxy11
 511:             4             96  java.io.OutputStreamWriter
 512:             4             96  java.lang.Class$1
 513:             3             96  java.lang.NoSuchFieldException
 514:             4             96  java.rmi.dgc.Lease
 515:             2             96  java.util.concurrent.ThreadPoolExecutor$Worker
 516:             3             96  org.apache.lucene.index.DocFieldConsumersPerThread
 517:             3             96  org.apache.lucene.index.DocInverter$FieldInvertState
 518:             3             96  org.apache.lucene.index.DocumentsWriterThreadState
 519:             3             96  org.apache.lucene.index.FieldsWriter
 520:             3             96  org.apache.lucene.index.FreqProxTermsWriter
 521:             3             96  org.apache.lucene.index.ReusableStringReader
 522:             3             96  org.apache.lucene.index.StoredFieldsWriter$PerDoc
 523:             3             96  org.apache.lucene.index.StoredFieldsWriterPerThread
 524:             3             96  org.apache.lucene.store.FSDirectory
 525:             4             96  org.apache.maven.classrealm.ClassRealmRequest$RealmType
 526:             3             96  org.eclipse.sisu.wire.PlaceholderBeanProvider
 527:             3             96  org.jetbrains.idea.maven.server.Maven3ServerIndexerImpl$TinyArtifactInfoIndexCreator
 528:             1             96  sun.misc.Launcher$AppClassLoader
 529:             3             96  sun.net.spi.DefaultProxySelector$NonProxyInfo
 530:             3             96  sun.rmi.transport.DGCClient$EndpointEntry$RefEntry
 531:             3             96  sun.rmi.transport.DGCClient$EndpointEntry$RefEntry$PhantomLiveRef
 532:             1             96  sun.security.jca.ProviderList$1
 533:             3             96  sun.security.provider.SecureRandom
 534:             1             96  sun.security.provider.Sun
 535:             1             88  org.codehaus.plexus.DefaultPlexusContainer
 536:             1             88  sun.misc.Launcher$ExtClassLoader
 537:             1             80  [Ljava.util.concurrent.RunnableScheduledFuture;
 538:             2             80  com.google.common.collect.RegularImmutableMap
 539:             2             80  java.io.BufferedWriter
 540:             2             80  java.io.ExpiringCache
 541:             2             80  java.lang.invoke.MethodHandleImpl$AsVarargsCollector
 542:             5             80  java.rmi.server.RemoteObjectInvocationHandler
 543:             2             80  java.util.Locale$Category
 544:             1             80  java.util.concurrent.ScheduledThreadPoolExecutor
 545:             2             80  org.apache.log4j.Logger
 546:             5             80  org.apache.lucene.document.Field$Index
 547:             5             80  org.apache.lucene.document.Field$TermVector
 548:             1             80  org.apache.maven.model.building.DefaultModelBuilder
 549:             1             80  sun.rmi.transport.DGCClient$EndpointEntry
 550:             1             72  [Ljava.lang.invoke.LambdaFormEditor$Transform$Kind;
 551:             3             72  [Ljava.net.InetSocketAddress;
 552:             3             72  [Lorg.apache.lucene.index.DocFieldConsumers$PerDoc;
 553:             3             72  [Lorg.apache.lucene.index.DocumentsWriterThreadState;
 554:             3             72  [Lorg.apache.lucene.index.StoredFieldsWriter$PerDoc;
 555:             3             72  [Lorg.apache.lucene.index.TermVectorsTermsWriter$PerDoc;
 556:             3             72  [Lorg.apache.lucene.util.UnicodeUtil$UTF8Result;
 557:             3             72  [Lorg.sonatype.nexus.index.creator.AbstractIndexCreator;
 558:             2             72  [Lsun.security.jca.ProviderConfig;
 559:             3             72  com.google.inject.Stage
 560:             3             72  com.google.inject.internal.InjectorImpl$JitLimitation
 561:             3             72  com.google.inject.internal.InternalFlags$IncludeStackTraceOption
 562:             3             72  com.google.inject.internal.InternalFlags$NullableProvidesOption
 563:             3             72  com.google.inject.spi.InjectionPoint$Position
 564:             3             72  com.intellij.util.containers.JBIterator$Do
 565:             3             72  com.intellij.util.containers.TreeTraversal$BiOrderIt$Order
 566:             3             72  java.io.ByteArrayOutputStream
 567:             3             72  java.lang.annotation.RetentionPolicy
 568:             3             72  java.net.Proxy$Type
 569:             3             72  java.security.SecurityPermission
 570:             1             72  java.util.ResourceBundle$RBClassLoader
 571:             1             72  java.util.logging.LogManager$RootLogger
 572:             3             72  java.util.regex.Pattern$Slice
 573:             3             72  org.apache.lucene.document.Document
 574:             3             72  org.apache.lucene.index.DocFieldProcessor
 575:             3             72  org.apache.lucene.index.DocInverter
 576:             3             72  org.apache.lucene.index.DocumentsWriter$ByteBlockAllocator
 577:             3             72  org.apache.lucene.index.DocumentsWriter$SkipDocWriter
 578:             3             72  org.apache.lucene.index.FieldInfos
 579:             3             72  org.apache.lucene.index.FreqProxTermsWriterPerThread
 580:             3             72  org.apache.lucene.index.NormsWriterPerThread
 581:             3             72  org.apache.lucene.store.SimpleFSLock
 582:             3             72  org.apache.lucene.store.SimpleFSLockFactory
 583:             3             72  org.apache.lucene.util.CloseableThreadLocal
 584:             3             72  org.eclipse.sisu.inject.DescriptionSource
 585:             3             72  org.eclipse.sisu.inject.RankedSequence$Content
 586:             3             72  org.eclipse.sisu.plexus.PlexusConfigurations$ConfigurationProvider
 587:             1             72  org.eclipse.sisu.space.CloningClassSpace$CloningClassLoader
 588:             1             72  org.jetbrains.idea.maven.server.Maven3ServerEmbedderImpl
 589:             3             72  org.sonatype.nexus.index.IndexerFieldVersion
 590:             3             72  sun.misc.FloatingDecimal$ExceptionalBinaryToASCIIBuffer
 591:             3             72  sun.misc.ObjectInputFilter$Status
 592:             3             72  sun.reflect.generics.scope.MethodScope
 593:             3             72  sun.security.jca.GetInstance$Instance
 594:             1             72  sun.util.locale.provider.JRELocaleProviderAdapter
 595:             2             64  [Ljava.lang.ThreadGroup;
 596:             2             64  [Ljava.lang.annotation.RetentionPolicy;
 597:             1             64  com.google.common.cache.CacheStats
 598:             4             64  com.google.inject.internal.Scoping$6
 599:             2             64  com.intellij.util.containers.FilteredTraverserBase$Cond
 600:             4             64  com.sun.proxy.$Proxy25
 601:             4             64  com.sun.proxy.$Proxy7
 602:             2             64  java.io.FileOutputStream
 603:             2             64  java.io.PrintStream
 604:             2             64  java.lang.ClassValue$Entry
 605:             2             64  java.lang.NoSuchMethodError
 606:             2             64  java.lang.VirtualMachineError
 607:             2             64  java.lang.ref.ReferenceQueue$Null
 608:             2             64  java.util.regex.Pattern$BnM
 609:             1             64  org.apache.log4j.ConsoleAppender
 610:             1             64  org.apache.maven.plugin.internal.DefaultMavenPluginManager
 611:             1             64  org.apache.maven.settings.Settings
 612:             1             64  org.jetbrains.idea.maven.server.Maven3ServerEmbedderImpl$1
 613:             2             64  sun.misc.GC$LatencyRequest
 614:             4             64  sun.reflect.ClassDefiner$1
 615:             4             64  sun.reflect.Label
 616:             4             64  sun.rmi.server.WeakClassHashMap$ValueCell
 617:             2             64  sun.rmi.transport.tcp.TCPTransport
 618:             2             64  sun.rmi.transport.tcp.TCPTransport$AcceptLoop
 619:             1             64  sun.security.provider.SHA2$SHA256
 620:             2             64  sun.util.locale.provider.LocaleResources
 621:             2             64  sun.util.locale.provider.LocaleServiceProviderPool
 622:             1             56  [Ljava.lang.Runnable;
 623:             1             56  [Lsun.util.logging.PlatformLogger$Level;
 624:             1             56  com.google.inject.internal.InheritingState
 625:             1             56  com.google.inject.internal.InjectorImpl
 626:             1             56  java.lang.invoke.LambdaFormEditor$Transform
 627:             1             56  java.rmi.server.RemoteObjectInvocationHandler$MethodToHash_Maps$1
 628:             1             56  java.util.logging.LogManager
 629:             1             56  org.apache.maven.artifact.repository.MavenArtifactRepository
 630:             1             56  org.jetbrains.idea.maven.server.MavenServerSettings
 631:             1             56  sun.rmi.runtime.Log$InternalStreamHandler
 632:             1             56  sun.security.provider.MD5
 633:             3             48  [Ljava.lang.StackTraceElement;
 634:             3             48  [Ljava.lang.annotation.Annotation;
 635:             1             48  [Ljava.lang.invoke.MethodHandleImpl$Intrinsic;
 636:             1             48  [Ljava.math.RoundingMode;
 637:             1             48  [Ljava.util.concurrent.TimeUnit;
 638:             2             48  com.google.common.base.Joiner$MapJoiner
 639:             1             48  com.google.common.collect.EmptyImmutableListMultimap
 640:             1             48  com.google.common.collect.LinkedHashMultimap
 641:             1             48  com.google.common.collect.LinkedHashMultimap$ValueEntry
 642:             2             48  com.google.inject.internal.Annotations$AnnotationChecker
 643:             2             48  com.google.inject.internal.InternalFlags$CustomClassLoadingOption
 644:             2             48  com.google.inject.internal.SingleMethodInjector
 645:             2             48  com.google.inject.internal.SingleMethodInjector$1
 646:             1             48  com.intellij.util.containers.FilteredTraverserBase$Meta
 647:             3             48  com.sun.proxy.$Proxy21
 648:             3             48  com.sun.proxy.$Proxy23
 649:             1             48  gnu.trove.TIntObjectHashMap
 650:             2             48  java.io.File$PathStatus
 651:             2             48  java.io.ObjectStreamClass$ExceptionInfo
 652:             1             48  java.lang.ProcessEnvironment
 653:             2             48  java.lang.ThreadLocal$ThreadLocalMap
 654:             1             48  java.lang.invoke.BoundMethodHandle$Species_L4
 655:             2             48  java.lang.invoke.MethodHandles$Lookup
 656:             2             48  java.lang.reflect.ReflectPermission
 657:             2             48  java.net.InetAddress$Cache
 658:             2             48  java.net.InetAddress$Cache$Type
 659:             2             48  java.net.ServerSocket
 660:             2             48  java.net.SocketPermissionCollection
 661:             2             48  java.nio.charset.CoderResult
 662:             3             48  java.nio.charset.CodingErrorAction
 663:             3             48  java.text.AttributedCharacterIterator$Attribute
 664:             2             48  java.util.Collections$SetFromMap
 665:             3             48  java.util.Collections$UnmodifiableSet
 666:             2             48  java.util.Currency
 667:             3             48  java.util.Hashtable$EntrySet
 668:             3             48  java.util.TreeSet
 669:             1             48  java.util.concurrent.LinkedBlockingQueue
 670:             2             48  java.util.logging.Logger$LoggerBundle
 671:             2             48  java.util.regex.Pattern$7
 672:             2             48  java.util.regex.Pattern$SliceI
 673:             1             48  org.apache.log4j.Hierarchy
 674:             1             48  org.apache.log4j.helpers.PatternParser
 675:             3             48  org.apache.lucene.document.Field$Store
 676:             3             48  org.apache.lucene.index.KeepOnlyLastCommitDeletionPolicy
 677:             3             48  org.apache.lucene.index.NormsWriter
 678:             3             48  org.apache.lucene.index.SerialMergeScheduler
 679:             1             48  org.apache.maven.DefaultMaven
 680:             2             48  org.apache.maven.artifact.repository.ArtifactRepositoryPolicy
 681:             1             48  org.apache.maven.artifact.resolver.DefaultArtifactResolver
 682:             2             48  org.apache.maven.execution.scope.internal.MojoExecutionScope$2
 683:             1             48  org.apache.maven.internal.aether.DefaultRepositorySystemSessionFactory
 684:             1             48  org.apache.maven.lifecycle.internal.LifecycleStarter
 685:             1             48  org.apache.maven.project.DefaultProjectBuilder
 686:             1             48  org.apache.maven.repository.legacy.LegacyRepositorySystem
 687:             2             48  org.apache.maven.session.scope.internal.SessionScope$2
 688:             2             48  org.eclipse.sisu.inject.MildValues
 689:             2             48  org.eclipse.sisu.space.IndexedClassFinder
 690:             2             48  org.eclipse.sisu.wire.BeanProviders$3
 691:             1             48  org.jetbrains.idea.maven.server.Maven3ServerImpl$1
 692:             2             48  org.jetbrains.idea.maven.server.MavenServerSettings$UpdatePolicy
 693:             3             48  org.sonatype.nexus.artifact.DefaultNexusEnforcer
 694:             3             48  org.sonatype.nexus.artifact.M2GavCalculator
 695:             3             48  org.sonatype.nexus.index.context.NexusAnalyzer
 696:             3             48  org.sonatype.nexus.index.creator.JarFileContentsIndexCreator
 697:             3             48  org.sonatype.nexus.index.locator.JavadocLocator
 698:             3             48  org.sonatype.nexus.index.locator.Sha1Locator
 699:             3             48  org.sonatype.nexus.index.locator.SignatureLocator
 700:             3             48  org.sonatype.nexus.index.locator.SourcesLocator
 701:             2             48  sun.misc.NativeSignalHandler
 702:             2             48  sun.misc.Signal
 703:             3             48  sun.net.www.protocol.jar.Handler
 704:             2             48  sun.rmi.transport.SequenceEntry
 705:             2             48  sun.security.jca.ProviderList
 706:             2             48  sun.security.jca.ProviderList$3
 707:             2             48  sun.security.util.DisabledAlgorithmConstraints$DisabledConstraint
 708:             2             40  [Lcom.google.inject.Module;
 709:             1             40  [Lorg.eclipse.sisu.inject.QualifyingStrategy;
 710:             1             40  [Lorg.eclipse.sisu.space.BeanScanning;
 711:             1             40  [Lsun.nio.fs.WindowsPathType;
 712:             1             40  [Lsun.security.util.DisabledAlgorithmConstraints$Constraint$Operator;
 713:             1             40  [Lsun.util.locale.provider.LocaleProviderAdapter$Type;
 714:             1             40  [[Ljava.lang.invoke.LambdaForm$Name;
 715:             1             40  com.google.common.collect.AbstractMapBasedMultimap$AsMap
 716:             1             40  com.google.inject.internal.InjectorImpl$ProviderBindingImpl
 717:             1             40  com.google.inject.internal.UntargettedBindingImpl
 718:             1             40  java.util.ResourceBundle$1
 719:             1             40  org.apache.log4j.helpers.PatternParser$CategoryPatternConverter
 720:             1             40  org.apache.log4j.spi.RootLogger
 721:             1             40  org.apache.maven.classrealm.DefaultClassRealmManager
 722:             1             40  org.apache.maven.project.DefaultProjectBuildingHelper
 723:             1             40  org.apache.maven.project.artifact.DefaultMetadataSource
 724:             1             40  org.apache.maven.repository.internal.DefaultArtifactDescriptorReader
 725:             1             40  org.codehaus.plexus.interpolation.StringSearchInterpolator
 726:             1             40  org.codehaus.plexus.util.xml.pull.EntityReplacementMap
 727:             1             40  org.eclipse.sisu.plexus.PlexusLifecycleManager
 728:             1             40  org.sonatype.nexus.index.DefaultNexusIndexer
 729:             1             40  sun.misc.Cleaner
 730:             1             40  sun.nio.cs.StandardCharsets$Aliases
 731:             1             40  sun.nio.cs.StandardCharsets$Cache
 732:             1             40  sun.nio.cs.StandardCharsets$Classes
 733:             1             40  sun.nio.cs.UTF_8$Decoder
 734:             1             40  sun.nio.cs.ext.ExtendedCharsets
 735:             1             40  sun.reflect.UnsafeQualifiedStaticObjectFieldAccessorImpl
 736:             1             40  sun.rmi.server.UnicastServerRef2
 737:             1             40  sun.rmi.transport.tcp.TCPTransport$ConnectionHandler
 738:             1             40  sun.security.util.DisabledAlgorithmConstraints$KeySizeConstraint
 739:             1             40  sun.util.logging.resources.logging
 740:             1             40  sun.util.logging.resources.logging_zh_CN
 741:             1             32  [Lcom.google.common.cache.LocalCache$Strength;
 742:             1             32  [Lcom.google.inject.Stage;
 743:             1             32  [Lcom.google.inject.internal.InjectorImpl$JitLimitation;
 744:             1             32  [Lcom.google.inject.internal.InternalFlags$IncludeStackTraceOption;
 745:             1             32  [Lcom.google.inject.internal.InternalFlags$NullableProvidesOption;
 746:             1             32  [Lcom.google.inject.spi.InjectionPoint$Position;
 747:             1             32  [Lcom.intellij.util.containers.JBIterator$Do;
 748:             1             32  [Lcom.intellij.util.containers.TreeTraversal$BiOrderIt$Order;
 749:             1             32  [Ljava.lang.OutOfMemoryError;
 750:             1             32  [Ljava.net.Proxy$Type;
 751:             2             32  [Ljava.net.URL;
 752:             2             32  [Ljava.rmi.server.ObjID;
 753:             1             32  [Ljava.text.DateFormat;
 754:             2             32  [Ljava.util.Map$Entry;
 755:             1             32  [Lorg.apache.maven.classrealm.ClassRealmRequest$RealmType;
 756:             1             32  [Lorg.eclipse.sisu.bean.DeclaredMembers$View;
 757:             1             32  [Lorg.sonatype.nexus.index.IndexerFieldVersion;
 758:             1             32  [Lsun.misc.ObjectInputFilter$Status;
 759:             1             32  [Lsun.nio.fs.NativeBuffer;
 760:             2             32  com.google.common.base.Joiner
 761:             1             32  com.google.common.collect.EmptyImmutableBiMap
 762:             2             32  com.google.inject.internal.Annotations$AnnotationChecker$1
 763:             1             32  com.google.inject.internal.BoundProviderFactory
 764:             2             32  com.google.inject.internal.FailableCache$1
 765:             1             32  com.google.inject.internal.Initializer
 766:             2             32  com.google.inject.matcher.Matchers$Only
 767:             2             32  com.intellij.util.containers.FilteredTraverserBase$Cond$1
 768:             2             32  com.intellij.util.containers.FilteredTraverserBase$Cond$2
 769:             2             32  com.sun.proxy.$Proxy19
 770:             1             32  java.io.FileInputStream
 771:             2             32  java.io.ObjectStreamClass$1
 772:             2             32  java.io.ObjectStreamClass$3
 773:             2             32  java.io.ObjectStreamClass$4
 774:             2             32  java.io.ObjectStreamClass$5
 775:             1             32  java.io.WinNTFileSystem
 776:             1             32  java.lang.ArithmeticException
 777:             1             32  java.lang.ArrayIndexOutOfBoundsException
 778:             2             32  java.lang.Boolean
 779:             2             32  java.lang.InheritableThreadLocal
 780:             1             32  java.lang.NullPointerException
 781:             2             32  java.lang.Shutdown$Lock
 782:             1             32  java.lang.invoke.DirectMethodHandle$Special
 783:             1             32  java.lang.reflect.WeakCache
 784:             1             32  java.lang.reflect.WeakCache$CacheKey
 785:             2             32  java.nio.ByteOrder
 786:             1             32  java.util.concurrent.CountDownLatch$Sync
 787:             1             32  java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue
 788:             1             32  java.util.concurrent.SynchronousQueue
 789:             1             32  java.util.concurrent.SynchronousQueue$TransferStack$SNode
 790:             1             32  java.util.concurrent.atomic.AtomicReferenceFieldUpdater$AtomicReferenceFieldUpdaterImpl
 791:             1             32  java.util.logging.LogManager$SystemLoggerContext
 792:             1             32  org.apache.log4j.PatternLayout
 793:             1             32  org.apache.log4j.helpers.QuietWriter
 794:             1             32  org.apache.maven.lifecycle.internal.MojoDescriptorCreator
 795:             1             32  org.apache.maven.model.interpolation.StringSearchModelInterpolator
 796:             1             32  org.apache.maven.plugin.DefaultBuildPluginManager
 797:             1             32  org.apache.maven.plugin.prefix.internal.DefaultPluginPrefixResolver
 798:             1             32  org.apache.maven.plugin.version.internal.DefaultPluginVersionResolver
 799:             2             32  org.apache.maven.project.ExtensionDescriptorBuilder
 800:             1             32  org.apache.maven.repository.internal.DefaultVersionRangeResolver
 801:             1             32  org.apache.maven.repository.internal.DefaultVersionResolver
 802:             1             32  org.apache.maven.repository.legacy.DefaultWagonManager
 803:             2             32  org.codehaus.plexus.classworlds.strategy.SelfFirstStrategy
 804:             1             32  org.eclipse.sisu.inject.DefaultBeanLocator
 805:             1             32  org.eclipse.sisu.inject.LazyBeanEntry
 806:             1             32  org.eclipse.sisu.inject.MildConcurrentKeys
 807:             1             32  org.eclipse.sisu.inject.MildConcurrentValues
 808:             1             32  org.eclipse.sisu.inject.MildKeys$Weak
 809:             1             32  org.eclipse.sisu.plexus.ComponentImpl
 810:             1             32  org.eclipse.sisu.space.CloningClassSpace
 811:             1             32  org.eclipse.sisu.wire.MergedProperties
 812:             1             32  org.jetbrains.idea.maven.server.Maven3ServerEmbedderImpl$1$1
 813:             1             32  org.jetbrains.idea.maven.server.MavenServerLoggerWrapper
 814:             1             32  org.sonatype.plexus.components.sec.dispatcher.DefaultSecDispatcher
 815:             1             32  sun.nio.cs.StandardCharsets
 816:             1             32  sun.nio.fs.NativeBuffer
 817:             1             32  sun.nio.fs.WindowsFileSystem
 818:             1             32  sun.reflect.generics.reflectiveObjects.WildcardTypeImpl
 819:             1             32  sun.rmi.runtime.NewThreadAction
 820:             1             32  sun.rmi.transport.DGCClient$EndpointEntry$RenewCleanThread$1
 821:             1             32  sun.rmi.transport.DGCImpl$LeaseInfo
 822:             2             32  sun.rmi.transport.DGCImpl_Stub
 823:             2             32  sun.rmi.transport.Transport$$Lambda$8/834138932
 824:             1             32  sun.rmi.transport.Transport$1
 825:             1             32  sun.rmi.transport.proxy.RMIMasterSocketFactory
 826:             1             24  [Lcom.google.common.cache.CacheBuilder$NullListener;
 827:             1             24  [Lcom.google.common.cache.CacheBuilder$OneWeigher;
 828:             1             24  [Lcom.google.common.collect.Maps$EntryFunction;
 829:             1             24  [Lcom.google.inject.Key$NullAnnotationStrategy;
 830:             1             24  [Lcom.google.inject.internal.InternalFlags$CustomClassLoadingOption;
 831:             1             24  [Ljava.io.File$PathStatus;
 832:             1             24  [Ljava.lang.ClassValue$Entry;
 833:             1             24  [Ljava.net.InetAddress$Cache$Type;
 834:             1             24  [Ljava.util.Locale$Category;
 835:             1             24  [Ljava.util.Map;
 836:             1             24  [Lorg.eclipse.sisu.plexus.PlexusBeanSource;
 837:             1             24  [Lorg.jetbrains.idea.maven.server.MavenServerSettings$UpdatePolicy;
 838:             1             24  [Lsun.launcher.LauncherHelper;
 839:             1             24  com.google.common.base.Joiner$1
 840:             1             24  com.google.common.cache.CacheBuilder$NullListener
 841:             1             24  com.google.common.cache.CacheBuilder$OneWeigher
 842:             1             24  com.google.common.cache.LocalCache$EntryFactory$1
 843:             1             24  com.google.common.cache.LocalCache$EntryFactory$2
 844:             1             24  com.google.common.cache.LocalCache$EntryFactory$3
 845:             1             24  com.google.common.cache.LocalCache$EntryFactory$4
 846:             1             24  com.google.common.cache.LocalCache$EntryFactory$5
 847:             1             24  com.google.common.cache.LocalCache$EntryFactory$6
 848:             1             24  com.google.common.cache.LocalCache$EntryFactory$7
 849:             1             24  com.google.common.cache.LocalCache$EntryFactory$8
 850:             1             24  com.google.common.cache.LocalCache$Strength$1
 851:             1             24  com.google.common.cache.LocalCache$Strength$2
 852:             1             24  com.google.common.cache.LocalCache$Strength$3
 853:             1             24  com.google.common.collect.Maps$EntryFunction$1
 854:             1             24  com.google.common.collect.Maps$EntryFunction$2
 855:             1             24  com.google.common.collect.RegularImmutableAsList
 856:             1             24  com.google.common.collect.RegularImmutableMap$EntrySet
 857:             1             24  com.google.inject.Key$NullAnnotationStrategy
 858:             1             24  com.google.inject.internal.ConstructorInjectorStore
 859:             1             24  com.google.inject.internal.ConstructorInjectorStore$1
 860:             1             24  com.google.inject.internal.CycleDetectingLock$CycleDetectingLockFactory
 861:             1             24  com.google.inject.internal.DelegatingInvocationHandler
 862:             1             24  com.google.inject.internal.InjectorImpl$1
 863:             1             24  com.google.inject.internal.InjectorImpl$InjectorOptions
 864:             1             24  com.google.inject.internal.MembersInjectorStore
 865:             1             24  com.google.inject.internal.MembersInjectorStore$1
 866:             1             24  com.google.inject.internal.ProvisionListenerCallbackStore
 867:             1             24  com.google.inject.internal.WeakKeySet
 868:             1             24  com.google.inject.internal.util.SourceProvider
 869:             1             24  com.google.inject.spi.ProvisionListenerBinding
 870:             1             24  com.google.inject.spi.TypeListenerBinding
 871:             1             24  com.intellij.openapi.util.ShutDownTracker
 872:             1             24  com.intellij.util.containers.JBTreeTraverser
 873:             1             24  java.lang.ClassValue$Version
 874:             1             24  java.lang.Double
 875:             1             24  java.lang.invoke.MethodHandleImpl$4
 876:             1             24  java.lang.invoke.MethodType$ConcurrentWeakInternSet
 877:             1             24  java.net.Inet6AddressImpl
 878:             1             24  java.net.Proxy
 879:             1             24  java.security.AllPermissionCollection
 880:             1             24  java.security.DigestOutputStream
 881:             1             24  java.util.BitSet
 882:             1             24  java.util.Collections$3
 883:             1             24  java.util.Collections$EmptyMap
 884:             1             24  java.util.Locale$Cache
 885:             1             24  java.util.ResourceBundle$Control$CandidateListCache
 886:             1             24  java.util.concurrent.ConcurrentHashMap$KeySetView
 887:             1             24  java.util.concurrent.ConcurrentLinkedQueue
 888:             1             24  java.util.concurrent.ConcurrentLinkedQueue$Node
 889:             1             24  java.util.concurrent.LinkedBlockingQueue$Node
 890:             1             24  java.util.concurrent.TimeUnit$1
 891:             1             24  java.util.concurrent.TimeUnit$2
 892:             1             24  java.util.concurrent.TimeUnit$3
 893:             1             24  java.util.concurrent.TimeUnit$4
 894:             1             24  java.util.concurrent.TimeUnit$5
 895:             1             24  java.util.concurrent.TimeUnit$6
 896:             1             24  java.util.concurrent.TimeUnit$7
 897:             1             24  java.util.logging.LogManager$LoggerContext
 898:             1             24  java.util.logging.LoggingPermission
 899:             1             24  java.util.regex.Pattern$Ques
 900:             1             24  org.apache.log4j.helpers.FormattingInfo
 901:             1             24  org.apache.log4j.helpers.OnlyOnceErrorHandler
 902:             1             24  org.apache.lucene.index.IndexFileNameFilter
 903:             1             24  org.apache.lucene.index.Term
 904:             1             24  org.apache.maven.artifact.handler.manager.DefaultArtifactHandlerManager
 905:             1             24  org.apache.maven.artifact.repository.metadata.DefaultRepositoryMetadataManager
 906:             1             24  org.apache.maven.artifact.resolver.DefaultArtifactCollector
 907:             1             24  org.apache.maven.bridge.MavenRepositorySystem
 908:             1             24  org.apache.maven.eventspy.internal.EventSpyDispatcher
 909:             1             24  org.apache.maven.extension.internal.CoreExports
 910:             1             24  org.apache.maven.graph.DefaultGraphBuilder
 911:             1             24  org.apache.maven.lifecycle.DefaultLifecycles
 912:             1             24  org.apache.maven.lifecycle.internal.DefaultLifecyclePluginAnalyzer
 913:             1             24  org.apache.maven.lifecycle.internal.DefaultLifecycleTaskSegmentCalculator
 914:             1             24  org.apache.maven.model.building.DefaultModelProcessor
 915:             1             24  org.apache.maven.model.plugin.DefaultLifecycleBindingsInjector
 916:             1             24  org.apache.maven.model.superpom.DefaultSuperPomProvider
 917:             1             24  org.apache.maven.plugin.internal.DefaultPluginDependenciesResolver
 918:             1             24  org.apache.maven.project.DefaultProjectDependenciesResolver
 919:             1             24  org.apache.maven.repository.legacy.repository.DefaultArtifactRepositoryFactory
 920:             1             24  org.apache.maven.rtinfo.internal.DefaultRuntimeInformation
 921:             1             24  org.apache.maven.toolchain.building.DefaultToolchainsBuilder
 922:             1             24  org.codehaus.plexus.DefaultPlexusContainer$DefaultsModule
 923:             1             24  org.codehaus.plexus.classworlds.ClassWorld
 924:             1             24  org.codehaus.plexus.interpolation.PrefixAwareRecursionInterceptor
 925:             1             24  org.codehaus.plexus.logging.console.ConsoleLogger
 926:             1             24  org.eclipse.aether.internal.impl.SimpleLocalRepositoryManagerFactory
 927:             1             24  org.eclipse.sisu.bean.DeclaredMembers$View$1
 928:             1             24  org.eclipse.sisu.bean.DeclaredMembers$View$2
 929:             1             24  org.eclipse.sisu.bean.DeclaredMembers$View$3
 930:             1             24  org.eclipse.sisu.inject.InjectorBindings
 931:             1             24  org.eclipse.sisu.inject.QualifyingStrategy$1
 932:             1             24  org.eclipse.sisu.inject.QualifyingStrategy$2
 933:             1             24  org.eclipse.sisu.inject.QualifyingStrategy$3
 934:             1             24  org.eclipse.sisu.inject.QualifyingStrategy$4
 935:             1             24  org.eclipse.sisu.inject.QualifyingStrategy$5
 936:             1             24  org.eclipse.sisu.plexus.ClassRealmManager
 937:             1             24  org.eclipse.sisu.plexus.DefaultPlexusBeanLocator
 938:             1             24  org.eclipse.sisu.plexus.OptionalPropertyBinding
 939:             1             24  org.eclipse.sisu.plexus.PlexusBeanBinder
 940:             1             24  org.eclipse.sisu.space.DefaultClassFinder
 941:             1             24  org.eclipse.sisu.space.URLClassSpace
 942:             1             24  org.eclipse.sisu.wire.TypeConverterCache
 943:             1             24  org.jetbrains.idea.maven.model.MavenExplicitProfiles
 944:             1             24  org.jetbrains.idea.maven.server.Maven3ServerConsoleLogger
 945:             1             24  org.jetbrains.idea.maven.server.Maven3ServerImpl
 946:             1             24  org.sonatype.nexus.index.DefaultArtifactContextProducer
 947:             1             24  org.sonatype.nexus.index.DefaultScanner
 948:             1             24  org.sonatype.nexus.index.updater.DefaultIndexUpdater
 949:             1             24  org.sonatype.plexus.components.cipher.PBECipher
 950:             1             24  sun.launcher.LauncherHelper
 951:             1             24  sun.misc.JarIndex
 952:             1             24  sun.nio.cs.ISO_8859_1
 953:             1             24  sun.nio.cs.ThreadLocalCoders$1
 954:             1             24  sun.nio.cs.ThreadLocalCoders$2
 955:             1             24  sun.nio.cs.US_ASCII
 956:             1             24  sun.nio.cs.UTF_16
 957:             1             24  sun.nio.cs.UTF_16BE
 958:             1             24  sun.nio.cs.UTF_16LE
 959:             1             24  sun.nio.cs.UTF_8
 960:             1             24  sun.nio.cs.ext.GBK
 961:             1             24  sun.nio.fs.NativeBuffer$Deallocator
 962:             1             24  sun.reflect.generics.tree.Wildcard
 963:             1             24  sun.rmi.registry.RegistryImpl
 964:             1             24  sun.rmi.runtime.RuntimeUtil$1
 965:             1             24  sun.rmi.server.UnicastServerRef$1
 966:             1             24  sun.rmi.transport.DGCImpl
 967:             1             24  sun.security.util.DisabledAlgorithmConstraints
 968:             1             24  sun.util.locale.BaseLocale$Cache
 969:             1             24  sun.util.locale.provider.CalendarDataProviderImpl
 970:             1             24  sun.util.locale.provider.CalendarProviderImpl
 971:             1             24  sun.util.locale.provider.CurrencyNameProviderImpl
